Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1203,10.025000,0.019064,0.931115,-0.021009,0.363622,0.673793,83.303284,17.678112,-0.005407,0.941559,0.073593,0.328665,1.041094,90.524879,17.495411,0.018391,0.948475,0.000850,0.316315,0.070109,106.923355,19.734188,0.003784,0.970665,0.063492,0.231870,0.692319,125.025055,19.974154,0.028125,0.987327,-0.074950,0.137029,1.185179,138.801376,20.123127,0.070420,0.897450,0.079665,0.428109,-2.338698,119.804993,17.742109,0.071255,-0.666741,0.123832,-0.731467,-12.483339,122.971214,5.422751,0.066998,-0.181038,-0.364718,-0.910888,-10.684456,116.779945,-16.048035,0.218168,0.065411,-0.673306,-0.703408,3.158724,130.038086,-23.891209,-0.069603,0.984251,0.040034,0.157488,3.300247,119.555031,21.975508,0.276759,0.748016,-0.007205,-0.603179,18.605316,121.579041,27.110052,-0.077359,-0.032028,0.513547,-0.853967,21.276608,112.102280,6.970098,0.085109,-0.197907,0.732100,-0.646235,11.596936,130.046005,9.730204,0.056273,0.912630,0.104281,0.391235,-5.808168,83.481667,11.697917,0.088548,0.940250,-0.055550,0.324041,-6.546590,49.494877,3.502215,0.015707,0.960317,0.068799,0.269835,-15.640074,5.573461,5.616011,-0.078198,0.922675,-0.087692,0.367242,7.155755,83.124901,23.658306,-0.021163,0.903516,-0.131474,0.407339,9.949531,49.121574,31.325483,-0.044702,0.930611,0.035391,0.361542,6.857248,5.811438,42.767540,0.015707,0.960317,0.068799,0.269835,-8.714279,1.533136,-6.369705,-0.044702,0.930611,0.035391,0.361542,16.342773,1.414309,32.835857
1204,10.033333,0.019045,0.931098,-0.020975,0.363668,0.673823,83.303864,17.679140,-0.005472,0.941575,0.073635,0.328611,1.040705,90.525482,17.496807,0.018476,0.948505,0.000943,0.316221,0.067415,106.922699,19.736099,0.003697,0.970687,0.063450,0.231792,0.691504,125.024284,19.980164,0.028252,0.987330,-0.074878,0.137022,1.182161,138.800690,20.127363,0.070444,0.897470,0.079772,0.428045,-2.340477,119.805038,17.747494,0.071112,-0.666812,0.123736,-0.731433,-12.486800,122.973335,5.430055,0.066815,-0.180901,-0.364645,-0.910958,-10.691060,116.789452,-16.043123,0.218030,0.065492,-0.673251,-0.703496,3.156479,130.047760,-23.878756,-0.069451,0.984265,0.040136,0.157443,3.299269,119.553528,21.979734,0.276937,0.747814,-0.007230,-0.603347,18.605486,121.572243,27.112940,-0.077269,-0.031948,0.513828,-0.853809,21.263268,112.091301,6.973171,0.085120,-0.197908,0.732044,-0.646297,11.595285,130.041916,9.729205,0.056274,0.912623,0.104243,0.391262,-5.807561,83.482132,11.698316,0.088546,0.940185,-0.055544,0.324232,-6.546876,49.494789,3.504973,0.015476,0.960315,0.068743,0.269869,-15.640418,5.573278,5.616481,-0.078222,0.922664,-0.087762,0.367248,7.155208,83.125595,23.659966,-0.021170,0.903454,-0.131420,0.407494,9.948656,49.123383,31.332203,-0.044631,0.930615,0.035465,0.361532,6.856990,5.811998,42.769688,0.015476,0.960315,0.068743,0.269869,-8.711814,1.532995,-6.367627,-0.044631,0.930615,0.035465,0.361532,16.341860,1.416005,32.836872
1205,10.041667,0.019009,0.931096,-0.021041,0.363672,0.674109,83.305267,17.682590,-0.005545,0.941582,0.073751,0.328564,1.040857,90.526871,17.499184,0.018456,0.948526,0.001024,0.316160,0.064129,106.923508,19.741306,0.003825,0.970713,0.063299,0.231723,0.686591,125.025116,19.987890,0.028365,0.987342,-0.074847,0.136930,1.181561,138.801407,20.131754,0.070436,0.897447,0.079989,0.428053,-2.345188,119.805908,17.754848,0.071086,-0.666937,0.123486,-0.731364,-12.491327,122.976944,5.437972,0.066635,-0.180777,-0.364450,-0.911074,-10.700310,116.802040,-16.038176,0.217668,0.065480,-0.673120,-0.703734,3.154339,130.055878,-23.866411,-0.069306,0.984293,0.040093,0.157339,3.295104,119.554314,21.986351,0.277245,0.747614,-0.007280,-0.603454,18.603027,121.568810,27.116102,-0.077096,-0.031834,0.514165,-0.853626,21.247393,112.078629,6.978921,0.085227,-0.197807,0.732063,-0.646291,11.593076,130.038437,9.728230,0.056231,0.912645,0.104256,0.391214,-5.807247,83.482521,11.701710,0.088583,0.940269,-0.055492,0.323988,-6.543877,49.495029,3.508747,0.015919,0.960327,0.068954,0.269748,-15.638524,5.573595,5.617169,-0.078213,0.922600,-0.087820,0.367397,7.155466,83.128006,23.663469,-0.021166,0.903514,-0.131342,0.407387,9.945613,49.126427,31.339708,-0.044751,0.930624,0.035442,0.361497,6.857839,5.813188,42.771240,0.015919,0.960327,0.068954,0.269748,-8.716323,1.536068,-6.371561,-0.044751,0.930624,0.035442,0.361497,16.343010,1.417836,32.838440
1206,10.050000,0.018958,0.931095,-0.020995,0.363679,0.673079,83.304916,17.683428,-0.005505,0.941589,0.073840,0.328522,1.038897,90.526573,17.500370,0.018392,0.948544,0.001057,0.316108,0.062613,106.922241,19.745653,0.003868,0.970744,0.063250,0.231605,0.682520,125.023941,19.992584,0.028585,0.987360,-0.074869,0.136743,1.178784,138.800186,20.135233,0.070562,0.897480,0.080033,0.427955,-2.348761,119.804359,17.759754,0.070951,-0.666982,0.123427,-0.731346,-12.497049,122.979507,5.445697,0.066400,-0.180761,-0.364337,-0.911140,-10.708047,116.810486,-16.032324,0.217344,0.065510,-0.673016,-0.703932,3.150608,130.063171,-23.856773,-0.069151,0.984303,0.040099,0.157347,3.292035,119.553459,21.990633,0.277309,0.747494,-0.007435,-0.603570,18.600584,121.562958,27.120501,-0.077049,-0.031623,0.514377,-0.853510,21.237061,112.067886,6.984580,0.085248,-0.197747,0.732128,-0.646233,11.590823,130.034103,9.726090,0.056294,0.912536,0.104245,0.391462,-5.808225,83.481621,11.702468,0.088544,0.940209,-0.055511,0.324169,-6.546929,49.494473,3.508278,0.015662,0.960325,0.068840,0.269800,-15.639297,5.572614,5.617676,-0.078203,0.922606,-0.087878,0.367369,7.154382,83.128212,23.664389,-0.021164,0.903513,-0.131283,0.407408,9.942563,49.127232,31.343985,-0.044662,0.930618,0.035485,0.361519,6.856510,5.812582,42.770622,0.015662,0.960325,0.068840,0.269800,-8.713789,1.533722,-6.368694,-0.044662,0.930618,0.035485,0.361519,16.341421,1.417398,32.837494
1207,10.058333,0.018937,0.931078,-0.020993,0.363722,0.671743,83.302406,17.684349,-0.005540,0.941590,0.073942,0.328497,1.037276,90.524086,17.501234,0.018436,0.948560,0.001090,0.316058,0.058727,106.920921,19.749552,0.003899,0.970796,0.063058,0.231440,0.679776,125.022552,19.998091,0.028834,0.987394,-0.074796,0.136486,1.177844,138.798798,20.135553,0.070684,0.897521,0.080023,0.427850,-2.352056,119.803360,17.765091,0.070613,-0.667236,0.123483,-0.731138,-12.502707,122.981750,5.453823,0.065950,-0.180723,-0.363978,-0.911323,-10.729528,116.821381,-16.027985,0.216892,0.065456,-0.672783,-0.704298,3.143870,130.070023,-23.846516,-0.069016,0.984320,0.040058,0.157310,3.289158,119.551727,21.995365,0.277544,0.747382,-0.007367,-0.603602,18.598698,121.557198,27.123850,-0.076873,-0.031536,0.514522,-0.853442,21.227619,112.057457,6.989150,0.085284,-0.197584,0.732261,-0.646127,11.587121,130.028122,9.724314,0.056229,0.912545,0.104240,0.391450,-5.809016,83.478767,11.702791,0.088609,0.940262,-0.055486,0.324001,-6.543848,49.491032,3.510655,0.015822,0.960318,0.068998,0.269774,-15.640509,5.569941,5.617665,-0.078191,0.922583,-0.087893,0.367427,7.152502,83.126053,23.665909,-0.021090,0.903676,-0.131264,0.407056,9.939059,49.125107,31.346291,-0.044762,0.930588,0.035503,0.361584,6.852169,5.809736,42.769985,0.015822,0.960318,0.068998,0.269774,-8.716647,1.534219,-6.370719,-0.044762,0.930588,0.035503,0.361584,16.339424,1.416118,32.838398
1208,10.066667,0.018920,0.931079,-0.020946,0.363725,0.667852,83.299812,17.686394,-0.005592,0.941607,0.073957,0.328444,1.032904,90.521530,17.503811,0.018547,0.948584,0.001145,0.315979,0.052712,106.918297,19.752117,0.004035,0.970810,0.062965,0.231404,0.676980,125.019775,20.003780,0.028835,0.987393,-0.074819,0.136474,1.179209,138.795883,20.139572,0.070774,0.897540,0.080081,0.427785,-2.356138,119.801506,17.770351,0.070308,-0.667097,0.123735,-0.731251,-12.508178,122.983238,5.461089,0.065543,-0.180876,-0.364059,-0.911290,-10.729482,116.823532,-16.020449,0.216577,0.065440,-0.672737,-0.704441,3.136945,130.075226,-23.837353,-0.068996,0.984314,0.040059,0.157358,3.285732,119.548141,21.999649,0.277741,0.747298,-0.007427,-0.603615,18.594868,121.552895,27.129618,-0.076737,-0.031290,0.514665,-0.853377,21.218168,112.046013,6.997556,0.085215,-0.197360,0.732281,-0.646183,11.583387,130.020752,9.721502,0.056208,0.912492,0.104281,0.391568,-5.812888,83.476189,11.704816,0.088608,0.940232,-0.055492,0.324088,-6.544190,49.488884,3.510573,0.015744,0.960333,0.068998,0.269727,-15.641129,5.567837,5.617261,-0.078233,0.922601,-0.087940,0.367360,7.148592,83.123444,23.667973,-0.021026,0.903811,-0.131210,0.406776,9.937126,49.123550,31.352240,-0.044718,0.930593,0.035567,0.361569,6.850557,5.806679,42.770302,0.015744,0.960333,0.068998,0.269727,-8.717689,1.532698,-6.371564,-0.044718,0.930593,0.035567,0.361569,16.337269,1.414216,32.837685
1209,10.075000,0.019010,0.931068,-0.020979,0.363746,0.665905,83.301285,17.689358,-0.005704,0.941606,0.074040,0.328426,1.032357,90.522919,17.506817,0.018629,0.948596,0.001193,0.315940,0.047933,106.917023,19.756170,0.004098,0.970839,0.062825,0.231318,0.674485,125.018394,20.010387,0.028923,0.987409,-0.074816,0.136343,1.179184,138.794449,20.142702,0.070854,0.897547,0.080145,0.427745,-2.359461,119.800827,17.776447,0.070074,-0.667170,0.123853,-0.731187,-12.512260,122.985672,5.468613,0.065201,-0.180957,-0.363988,-0.911327,-10.739258,116.829216,-16.014334,0.216298,0.065385,-0.672607,-0.704656,3.128423,130.081390,-23.829374,-0.068934,0.984299,0.040081,0.157469,3.282709,119.546143,22.005264,0.277965,0.747076,-0.007615,-0.603784,18.590986,121.548630,27.138683,-0.076655,-0.030960,0.515011,-0.853188,21.199568,112.031830,7.009395,0.085097,-0.197130,0.732376,-0.646160,11.578404,130.016235,9.720879,0.056248,0.912404,0.104314,0.391757,-5.814500,83.478912,11.707453,0.088595,0.940191,-0.055504,0.324208,-6.545716,49.492405,3.509922,0.015626,0.960324,0.068864,0.269801,-15.642211,5.571270,5.616878,-0.078206,0.922604,-0.087902,0.367369,7.146310,83.123650,23.671263,-0.021051,0.903843,-0.131194,0.406710,9.934090,49.122993,31.352478,-0.044774,0.930592,0.035576,0.361564,6.850953,5.805826,42.770351,0.015626,0.960324,0.068864,0.269801,-8.716286,1.533272,-6.369550,-0.044774,0.930592,0.035576,0.361564,16.338099,1.414171,32.837791
1210,10.083333,0.018859,0.931094,-0.020853,0.363695,0.664329,83.298935,17.692263,-0.005650,0.941616,0.074037,0.328400,1.028067,90.520737,17.510607,0.018634,0.948600,0.001272,0.315926,0.045297,106.916893,19.760769,0.004050,0.970887,0.062584,0.231184,0.671122,125.018242,20.017776,0.029221,0.987435,-0.074714,0.136145,1.175873,138.794357,20.143116,0.070931,0.897577,0.080228,0.427654,-2.362673,119.800903,17.783110,0.069934,-0.667280,0.123786,-0.731112,-12.517634,122.988998,5.477908,0.065029,-0.180963,-0.363895,-0.911375,-10.750425,116.839012,-16.007366,0.216148,0.065281,-0.672599,-0.704719,3.119668,130.089417,-23.819975,-0.068806,0.984300,0.039988,0.157545,3.279622,119.545792,22.011734,0.278174,0.746895,-0.007591,-0.603912,18.587688,121.544579,27.147221,-0.076614,-0.030744,0.515295,-0.853028,21.184099,112.023628,7.018319,0.085030,-0.196813,0.732497,-0.646129,11.574425,130.015427,9.722068,0.056232,0.912427,0.104387,0.391686,-5.816828,83.474922,11.711125,0.088616,0.940141,-0.055530,0.324342,-6.545630,49.489361,3.509454,0.015552,0.960302,0.068952,0.269859,-15.644947,5.568835,5.616683,-0.078264,0.922611,-0.087957,0.367323,7.145486,83.122948,23.673399,-0.020978,0.903952,-0.131147,0.406486,9.935908,49.123608,31.359446,-0.044808,0.930607,0.035655,0.361512,6.851391,5.805058,42.771713,0.015552,0.960302,0.068952,0.269859,-8.716670,1.533651,-6.369328,-0.044808,0.930607,0.035655,0.361512,16.337952,1.415735,32.837574
1211,10.091667,0.018809,0.931091,-0.020793,0.363707,0.663751,83.298813,17.695389,-0.005748,0.941617,0.074067,0.328389,1.026505,90.520683,17.514277,0.018670,0.948606,0.001378,0.315905,0.040266,106.918335,19.764544,0.004231,0.970908,0.062426,0.231135,0.666108,125.019623,20.025589,0.029284,0.987446,-0.074754,0.136033,1.176618,138.795547,20.147762,0.070951,0.897568,0.080365,0.427645,-2.367776,119.802788,17.789869,0.069807,-0.667351,0.123851,-0.731047,-12.522910,122.993324,5.485442,0.064865,-0.180982,-0.363841,-0.911404,-10.760710,116.845146,-16.000765,0.216009,0.065293,-0.672596,-0.704763,3.110172,130.094666,-23.811440,-0.068611,0.984307,0.040165,0.157539,3.274684,119.546722,22.018215,0.278281,0.746824,-0.007510,-0.603951,18.583689,121.538338,27.153692,-0.076623,-0.030619,0.515477,-0.852921,21.175335,112.016884,7.024419,0.085064,-0.196588,0.732511,-0.646177,11.572523,130.014175,9.724567,0.056210,0.912425,0.104373,0.391698,-5.817292,83.474358,11.714113,0.088636,0.940147,-0.055486,0.324329,-6.544959,49.488415,3.513930,0.015841,0.960294,0.069192,0.269808,-15.644664,5.567771,5.616986,-0.078283,0.922605,-0.087975,0.367332,7.144794,83.123276,23.676664,-0.020977,0.903946,-0.131117,0.406511,9.935886,49.124348,31.364309,-0.044786,0.930603,0.035744,0.361518,6.852075,5.805093,42.774078,0.015841,0.960294,0.069192,0.269808,-8.719576,1.537109,-6.372392,-0.044786,0.930603,0.035744,0.361518,16.338783,1.417791,32.839180
