Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1212,10.100000,0.018817,0.931093,-0.020722,0.363708,0.660365,83.297714,17.698019,-0.005748,0.941619,0.074063,0.328384,1.022857,90.519615,17.517918,0.018741,0.948609,0.001454,0.315891,0.036746,106.916222,19.767929,0.004215,0.970926,0.062319,0.231087,0.664169,125.017418,20.032391,0.029384,0.987449,-0.074782,0.135976,1.174868,138.793365,20.151510,0.071065,0.897593,0.080397,0.427567,-2.370224,119.801262,17.795757,0.069566,-0.667447,0.123989,-0.730960,-12.526989,122.995415,5.493614,0.064629,-0.181094,-0.363716,-0.911449,-10.772066,116.850105,-15.994002,0.215776,0.065263,-0.672622,-0.704813,3.101295,130.097382,-23.805540,-0.068554,0.984289,0.040334,0.157637,3.272319,119.543907,22.023912,0.278397,0.746733,-0.007408,-0.604012,18.580570,121.532677,27.162733,-0.076569,-0.030532,0.515671,-0.852812,21.165993,112.011215,7.032667,0.085184,-0.196448,0.732591,-0.646113,11.571408,130.012924,9.728992,0.056235,0.912380,0.104432,0.391783,-5.820660,83.473854,11.716745,0.088606,0.940086,-0.055531,0.324505,-6.547540,49.488960,3.512144,0.015788,0.960291,0.069199,0.269820,-15.646340,5.568266,5.618144,-0.078354,0.922584,-0.087980,0.367368,7.141390,83.121567,23.679295,-0.020975,0.903997,-0.131093,0.406404,9.936628,49.123493,31.369186,-0.044821,0.930637,0.035810,0.361418,6.854907,5.803659,42.777336,0.015788,0.960291,0.069199,0.269820,-8.720451,1.538156,-6.370955,-0.044821,0.930637,0.035810,0.361418,16.340008,1.418324,32.840038
1213,10.108333,0.018798,0.931101,-0.020687,0.363690,0.656936,83.295845,17.701281,-0.005780,0.941639,0.074125,0.328312,1.018980,90.517776,17.521538,0.018756,0.948639,0.001520,0.315802,0.031350,106.914116,19.773201,0.004361,0.970956,0.062152,0.231005,0.658558,125.015282,20.040010,0.029447,0.987456,-0.074829,0.135881,1.174094,138.791077,20.155455,0.071163,0.897588,0.080451,0.427550,-2.376178,119.799385,17.803234,0.069268,-0.667509,0.124174,-0.730900,-12.532958,122.997116,5.502035,0.064364,-0.181197,-0.363605,-0.911491,-10.783790,116.854813,-15.986914,0.215663,0.065025,-0.672667,-0.704827,3.091634,130.100510,-23.798502,-0.068630,0.984272,0.040237,0.157735,3.267159,119.541534,22.030300,0.278644,0.746668,-0.007433,-0.603978,18.574064,121.533073,27.172056,-0.076498,-0.030291,0.515793,-0.852753,21.155205,112.003494,7.045277,0.084967,-0.196124,0.732677,-0.646143,11.565351,130.008835,9.731915,0.056201,0.912409,0.104465,0.391712,-5.824332,83.471901,11.720265,0.088623,0.940137,-0.055474,0.324363,-6.548745,49.487228,3.514519,0.015265,0.960286,0.069027,0.269915,-15.647051,5.566251,5.616617,-0.078413,0.922427,-0.088654,0.367588,7.138203,83.119789,23.682295,-0.020925,0.904035,-0.130512,0.406510,9.917665,49.130680,31.417393,-0.044865,0.930623,0.035973,0.361434,6.851955,5.797029,42.777241,0.015265,0.960286,0.069027,0.269915,-8.714516,1.534990,-6.368251,-0.044865,0.930623,0.035973,0.361434,16.338221,1.416334,32.839005
1214,10.116667,0.018818,0.931115,-0.020653,0.363655,0.653672,83.293053,17.704212,-0.005765,0.941629,0.074192,0.328325,1.015799,90.514992,17.525021,0.018756,0.948629,0.001552,0.315831,0.027897,106.910660,19.778868,0.004537,0.970986,0.061921,0.230936,0.654712,125.011810,20.046818,0.029500,0.987483,-0.074820,0.135678,1.176323,138.787430,20.157068,0.071227,0.897591,0.080532,0.427518,-2.379772,119.796005,17.809530,0.069151,-0.667597,0.124267,-0.730815,-12.537138,122.996651,5.509577,0.064099,-0.181375,-0.363553,-0.911495,-10.794281,116.854988,-15.980059,0.215435,0.064759,-0.672530,-0.705052,3.080020,130.100266,-23.794279,-0.068453,0.984247,0.040495,0.157899,3.263301,119.538010,22.036942,0.278640,0.746620,-0.007370,-0.604040,18.569313,121.522270,27.184158,-0.076571,-0.030128,0.516057,-0.852593,21.147188,111.995102,7.055819,0.085141,-0.196054,0.732741,-0.646069,11.568189,130.006561,9.738922,0.056127,0.912473,0.104485,0.391568,-5.828027,83.469673,11.723683,0.088626,0.940193,-0.055416,0.324210,-6.548463,49.484703,3.518809,0.015845,0.960280,0.069323,0.269824,-15.645048,5.563193,5.617365,-0.078486,0.922509,-0.088615,0.367374,7.135371,83.116432,23.684742,-0.020789,0.904245,-0.130535,0.406041,9.922341,49.127647,31.418587,-0.044916,0.930599,0.036030,0.361483,6.850627,5.794001,42.776867,0.015845,0.960280,0.069323,0.269824,-8.719218,1.536008,-6.372750,-0.044916,0.930599,0.036030,0.361483,16.338533,1.415317,32.839317
1215,10.125000,0.018807,0.931123,-0.020645,0.363634,0.651661,83.292030,17.707026,-0.005855,0.941616,0.074351,0.328325,1.013593,90.513985,17.527870,0.018846,0.948627,0.001526,0.315833,0.021267,106.907448,19.785475,0.004952,0.970993,0.061855,0.230917,0.651466,125.008484,20.053553,0.029373,0.987503,-0.074934,0.135503,1.184584,138.783661,20.164637,0.071309,0.897592,0.080604,0.427488,-2.383985,119.793259,17.816219,0.069077,-0.667693,0.124277,-0.730732,-12.541821,122.997223,5.517515,0.063930,-0.181554,-0.363437,-0.911518,-10.804844,116.857613,-15.973189,0.215198,0.064480,-0.672445,-0.705230,3.069525,130.098892,-23.791048,-0.068394,0.984236,0.040214,0.158066,3.259024,119.534180,22.043648,0.279015,0.746582,-0.007050,-0.603918,18.563580,121.517776,27.195444,-0.076391,-0.030056,0.516247,-0.852497,21.138660,111.987244,7.068349,0.085149,-0.195911,0.732726,-0.646127,11.568293,130.002350,9.745375,0.056167,0.912442,0.104542,0.391620,-5.830313,83.468529,11.726791,0.088614,0.940201,-0.055432,0.324186,-6.551251,49.484707,3.517216,0.015720,0.960283,0.069254,0.269840,-15.647188,5.563164,5.617785,-0.078313,0.922543,-0.087840,0.367512,7.133635,83.115540,23.687262,-0.021010,0.904041,-0.131073,0.406312,9.928644,49.115284,31.367619,-0.044843,0.930618,0.035992,0.361448,6.851670,5.795103,42.775730,0.015720,0.960283,0.069254,0.269840,-8.720019,1.534974,-6.371218,-0.044843,0.930618,0.035992,0.361448,16.338058,1.414641,32.837513
1216,10.133333,0.018822,0.931151,-0.020638,0.363562,0.647444,83.290825,17.709913,-0.005901,0.941613,0.074454,0.328310,1.009534,90.512779,17.530899,0.018887,0.948625,0.001563,0.315835,0.014687,106.905411,19.791162,0.005026,0.971013,0.061667,0.230880,0.645880,125.006393,20.060966,0.029529,0.987506,-0.074961,0.135431,1.182112,138.781479,20.167398,0.071392,0.897578,0.080674,0.427492,-2.389844,119.791534,17.823116,0.068585,-0.667782,0.124739,-0.730619,-12.547195,122.998871,5.524887,0.063519,-0.181754,-0.363233,-0.911588,-10.820680,116.859200,-15.966648,0.215032,0.064226,-0.672453,-0.705296,3.058259,130.097809,-23.786732,-0.068192,0.984237,0.040441,0.158090,3.253124,119.531754,22.050558,0.279012,0.746502,-0.007029,-0.604017,18.558334,121.507660,27.203381,-0.076676,-0.029861,0.516443,-0.852359,21.128113,111.978760,7.074824,0.084822,-0.195619,0.732811,-0.646163,11.564522,130.000137,9.751792,0.056118,0.912476,0.104567,0.391541,-5.835443,83.467651,11.730676,0.088590,0.940085,-0.055428,0.324531,-6.553320,49.483810,3.520901,0.015737,0.960277,0.069318,0.269845,-15.647960,5.561850,5.618426,-0.078469,0.922471,-0.088539,0.367492,7.130331,83.114006,23.689152,-0.020874,0.904201,-0.130516,0.406140,9.917182,49.124084,31.418060,-0.045054,0.930624,0.036018,0.361401,6.851855,5.790305,42.777557,0.015737,0.960277,0.069318,0.269845,-8.720631,1.535257,-6.371024,-0.045054,0.930624,0.036018,0.361401,16.339279,1.412702,32.839066
1217,10.141667,0.018809,0.931174,-0.020605,0.363507,0.645920,83.290489,17.712986,-0.005942,0.941605,0.074537,0.328312,1.007644,90.512466,17.534332,0.018681,0.948616,0.001708,0.315873,0.010427,106.907784,19.797152,0.005445,0.971015,0.061394,0.230937,0.632897,125.009026,20.069624,0.029618,0.987506,-0.074980,0.135400,1.182159,138.783630,20.171457,0.071355,0.897563,0.080682,0.427528,-2.400137,119.793030,17.830770,0.068475,-0.667826,0.124770,-0.730584,-12.556638,122.999466,5.531600,0.063361,-0.181901,-0.363032,-0.911650,-10.833092,116.862167,-15.960852,0.214757,0.063859,-0.672460,-0.705407,3.049618,130.094772,-23.783974,-0.067830,0.984252,0.040402,0.158160,3.242609,119.535355,22.058640,0.279180,0.746520,-0.006744,-0.603921,18.548700,121.499825,27.213223,-0.076864,-0.029732,0.516641,-0.852227,21.119480,111.972809,7.083903,0.084581,-0.195389,0.732755,-0.646328,11.563682,129.999039,9.760852,0.056074,0.912551,0.104588,0.391366,-5.837683,83.467331,11.734525,0.088606,0.940238,-0.055333,0.324099,-6.553726,49.483467,3.524725,0.015693,0.960286,0.069377,0.269800,-15.645972,5.560812,5.618052,-0.078542,0.922533,-0.088545,0.367319,7.129524,83.113640,23.691448,-0.020798,0.904271,-0.130521,0.405987,9.922383,49.124603,31.422058,-0.045046,0.930632,0.036085,0.361376,6.852569,5.790666,42.779732,0.015693,0.960286,0.069377,0.269800,-8.719131,1.536131,-6.372322,-0.045046,0.930632,0.036085,0.361376,16.339550,1.414658,32.840115
1218,10.150000,0.018761,0.931201,-0.020529,0.363445,0.645485,83.290703,17.714575,-0.006050,0.941577,0.074683,0.328359,1.006150,90.512756,17.536667,0.018744,0.948587,0.001783,0.315955,0.003961,106.905403,19.802538,0.005473,0.971028,0.061230,0.230925,0.627705,125.006546,20.078365,0.029794,0.987510,-0.075031,0.135306,1.178744,138.781113,20.175951,0.071391,0.897557,0.080497,0.427569,-2.405311,119.791183,17.838039,0.068292,-0.667950,0.124857,-0.730472,-12.560509,122.996185,5.537429,0.063164,-0.182052,-0.362819,-0.911718,-10.845395,116.861771,-15.956515,0.214504,0.063637,-0.672431,-0.705532,3.040452,130.087540,-23.781796,-0.067886,0.984228,0.040529,0.158251,3.236662,119.532326,22.066862,0.279415,0.746506,-0.006600,-0.603832,18.541565,121.497749,27.224592,-0.076866,-0.029632,0.516857,-0.852099,21.111317,111.966995,7.096916,0.084612,-0.195191,0.732836,-0.646292,11.564123,129.999039,9.771047,0.056149,0.912559,0.104548,0.391348,-5.838949,83.467278,11.737010,0.088541,0.940008,-0.055378,0.324776,-6.560999,49.483410,3.527740,0.015770,0.960256,0.069434,0.269888,-15.650603,5.560169,5.620201,-0.078491,0.922467,-0.088568,0.367490,7.129920,83.114120,23.692141,-0.020906,0.904244,-0.130497,0.406049,9.917474,49.124817,31.423456,-0.044957,0.930656,0.036188,0.361315,6.856517,5.790731,42.782955,0.015770,0.960256,0.069434,0.269888,-8.722173,1.536414,-6.369563,-0.044957,0.930656,0.036188,0.361315,16.341661,1.416348,32.840874
1219,10.158333,0.018755,0.931235,-0.020525,0.363357,0.642643,83.291397,17.717016,-0.006077,0.941582,0.074803,0.328315,1.003193,90.513451,17.539089,0.018735,0.948596,0.001894,0.315928,-0.000935,106.903778,19.808184,0.005550,0.971038,0.061143,0.230904,0.621244,125.004921,20.087692,0.029962,0.987498,-0.075157,0.135285,1.174864,138.779404,20.183390,0.071458,0.897587,0.080504,0.427493,-2.411437,119.789757,17.846458,0.068276,-0.668031,0.124836,-0.730403,-12.568434,122.996689,5.547832,0.063266,-0.182173,-0.362611,-0.911769,-10.857914,116.863564,-15.946847,0.214565,0.063192,-0.672530,-0.705459,3.032031,130.080872,-23.777912,-0.067738,0.984227,0.040418,0.158353,3.230786,119.530525,22.074928,0.279567,0.746435,-0.006528,-0.603850,18.535292,121.491661,27.235472,-0.076888,-0.029515,0.517066,-0.851974,21.100214,111.958649,7.108246,0.084564,-0.195057,0.732919,-0.646244,11.561177,129.996613,9.779357,0.056085,0.912605,0.104548,0.391249,-5.842916,83.467941,11.740669,0.088561,0.940195,-0.055265,0.324246,-6.561813,49.483566,3.533220,0.015776,0.960261,0.069474,0.269859,-15.648675,5.559525,5.620704,-0.078518,0.922483,-0.088545,0.367450,7.128202,83.114853,23.693361,-0.020888,0.904207,-0.130497,0.406133,9.918398,49.125557,31.423763,-0.045031,0.930646,0.036168,0.361334,6.854990,5.791390,42.782299,0.015776,0.960261,0.069474,0.269859,-8.720898,1.536848,-6.369801,-0.045031,0.930646,0.036168,0.361334,16.341152,1.417300,32.841057
1220,10.166667,0.018737,0.931281,-0.020578,0.363237,0.640399,83.292030,17.719929,-0.006185,0.941589,0.074995,0.328248,1.000963,90.514061,17.541157,0.018793,0.948612,0.001887,0.315877,-0.008414,106.902931,19.815046,0.005722,0.971045,0.061126,0.230872,0.615844,125.004005,20.094942,0.030071,0.987493,-0.075292,0.135224,1.174131,138.778290,20.191212,0.071454,0.897584,0.080803,0.427443,-2.417665,119.789230,17.853897,0.068351,-0.668055,0.124929,-0.730358,-12.576084,123.000046,5.557455,0.063421,-0.182309,-0.362481,-0.911783,-10.868046,116.861794,-15.935964,0.214695,0.062887,-0.672496,-0.705479,3.023651,130.072784,-23.774185,-0.067749,0.984201,0.040560,0.158471,3.224977,119.529259,22.081764,0.279881,0.746453,-0.006284,-0.603685,18.528229,121.489799,27.246269,-0.076740,-0.029491,0.517077,-0.851982,21.094231,111.952682,7.121116,0.084383,-0.194962,0.732996,-0.646210,11.555927,129.990845,9.788191,0.056094,0.912623,0.104548,0.391207,-5.846723,83.468010,11.745259,0.088511,0.940072,-0.055251,0.324618,-6.566583,49.483707,3.537572,0.015745,0.960252,0.069460,0.269894,-15.649724,5.558732,5.621736,-0.078460,0.922496,-0.088483,0.367445,7.127521,83.116058,23.694599,-0.020915,0.904264,-0.130522,0.405996,9.915704,49.125351,31.419569,-0.044918,0.930635,0.036169,0.361376,6.855298,5.791879,42.781536,0.015745,0.960252,0.069460,0.269894,-8.720847,1.535841,-6.368065,-0.044918,0.930635,0.036169,0.361376,16.341326,1.416654,32.840664
