Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1221,10.175000,0.018793,0.931305,-0.020597,0.363172,0.636208,83.290985,17.722376,-0.006216,0.941575,0.075163,0.328252,0.997609,90.512970,17.543613,0.018808,0.948603,0.001892,0.315903,-0.014503,106.899765,19.822182,0.006242,0.971039,0.061050,0.230906,0.610206,125.000809,20.102461,0.029955,0.987502,-0.075440,0.135098,1.182940,138.774490,20.200020,0.071519,0.897610,0.080780,0.427382,-2.423314,119.786156,17.861151,0.068226,-0.668074,0.125150,-0.730315,-12.583110,122.998444,5.566238,0.063517,-0.182404,-0.362327,-0.911819,-10.878695,116.856857,-15.926507,0.215000,0.062568,-0.672466,-0.705443,3.016102,130.061523,-23.769573,-0.067792,0.984176,0.040366,0.158658,3.219089,119.525955,22.089317,0.280103,0.746411,-0.006324,-0.603633,18.520216,121.488571,27.259312,-0.076655,-0.029253,0.517250,-0.851892,21.083456,111.943520,7.137579,0.084261,-0.194851,0.733027,-0.646223,11.552373,129.985886,9.794777,0.056060,0.912656,0.104585,0.391125,-5.851705,83.467781,11.748592,0.088507,0.940095,-0.055179,0.324567,-6.569070,49.483753,3.539568,0.015328,0.960247,0.069313,0.269976,-15.649650,5.557987,5.618261,-0.078473,0.922519,-0.088443,0.367395,7.124119,83.114182,23.696159,-0.020900,0.904274,-0.130529,0.405972,9.914608,49.123123,31.418720,-0.045011,0.930622,0.036137,0.361402,6.852958,5.789762,42.780796,0.015328,0.960247,0.069313,0.269976,-8.715342,1.533920,-6.367999,-0.045011,0.930622,0.036137,0.361402,16.340300,1.414730,32.841095
1222,10.183333,0.018783,0.931340,-0.020669,0.363078,0.634248,83.290535,17.724390,-0.006282,0.941569,0.075312,0.328231,0.995885,90.512489,17.544565,0.018812,0.948601,0.001970,0.315909,-0.019831,106.898140,19.827007,0.005922,0.971044,0.061017,0.230903,0.604125,124.999168,20.110031,0.030358,0.987468,-0.075527,0.135211,1.168510,138.773209,20.204678,0.071560,0.897619,0.080793,0.427355,-2.429146,119.784737,17.867886,0.068255,-0.668106,0.125307,-0.730256,-12.589507,122.998367,5.573787,0.063701,-0.182465,-0.362200,-0.911844,-10.888781,116.851028,-15.917611,0.215260,0.062312,-0.672517,-0.705338,3.008676,130.049454,-23.765450,-0.067702,0.984151,0.040616,0.158786,3.213204,119.524132,22.096100,0.279669,0.746396,-0.007050,-0.603845,18.513397,121.482361,27.270523,-0.077025,-0.028815,0.517344,-0.851817,21.076044,111.932281,7.151100,0.084125,-0.194681,0.733047,-0.646270,11.546848,129.979294,9.801324,0.056035,0.912696,0.104611,0.391027,-5.854875,83.466759,11.751904,0.088476,0.940098,-0.055146,0.324571,-6.570873,49.482918,3.541993,0.015725,0.960268,0.069513,0.269825,-15.647951,5.556339,5.618773,-0.078463,0.922556,-0.088452,0.367300,7.123371,83.114311,23.696877,-0.020859,0.904372,-0.130510,0.405762,9.913735,49.123253,31.419504,-0.044913,0.930599,0.036159,0.361471,6.852110,5.789286,42.779289,0.015725,0.960268,0.069513,0.269825,-8.720399,1.535087,-6.372338,-0.044913,0.930599,0.036159,0.361471,16.340071,1.413839,32.840366
1223,10.191667,0.018780,0.931377,-0.020608,0.362987,0.630327,83.290802,17.728006,-0.006312,0.941564,0.075422,0.328221,0.991581,90.512794,17.548958,0.018815,0.948595,0.002048,0.315927,-0.026073,106.895149,19.834114,0.006027,0.971045,0.060895,0.230926,0.597057,124.996162,20.119852,0.030521,0.987457,-0.075571,0.135229,1.165058,138.770081,20.211920,0.071481,0.897661,0.080840,0.427270,-2.435890,119.781921,17.876810,0.068326,-0.668157,0.125246,-0.730213,-12.598980,122.993782,5.584497,0.063994,-0.182430,-0.362031,-0.911898,-10.900620,116.846375,-15.907073,0.215586,0.062020,-0.672635,-0.705151,3.002765,130.037384,-23.758167,-0.067754,0.984139,0.040630,0.158837,3.206303,119.520935,22.105215,0.280379,0.746373,-0.006307,-0.603553,18.505753,121.480652,27.281290,-0.076570,-0.028940,0.517451,-0.851789,21.066402,111.927322,7.163158,0.084194,-0.194457,0.733211,-0.646142,11.542983,129.975922,9.808100,0.056011,0.912709,0.104627,0.390996,-5.859967,83.467415,11.756802,0.088452,0.940111,-0.055107,0.324548,-6.574242,49.483624,3.546537,0.015547,0.960259,0.069431,0.269891,-15.648108,5.556271,5.621000,-0.078498,0.922598,-0.088435,0.367194,7.120622,83.114189,23.699211,-0.020865,0.904450,-0.130500,0.405591,9.914608,49.123302,31.421274,-0.044995,0.930634,0.036197,0.361368,6.856014,5.789125,42.781055,0.015547,0.960259,0.069431,0.269891,-8.717566,1.533963,-6.368033,-0.044995,0.930634,0.036197,0.361368,16.342642,1.415424,32.840080
1224,10.200000,0.018718,0.931421,-0.020576,0.362879,0.629189,83.291000,17.729469,-0.006395,0.941564,0.075567,0.328186,0.989423,90.513046,17.550480,0.018837,0.948597,0.002143,0.315917,-0.032274,106.894096,19.839170,0.006420,0.971058,0.060838,0.230875,0.590543,124.995064,20.128387,0.030572,0.987477,-0.075658,0.135019,1.169345,138.768524,20.221313,0.071447,0.897661,0.080985,0.427249,-2.442347,119.781204,17.884388,0.068360,-0.668215,0.125383,-0.730133,-12.606176,122.994026,5.592941,0.064168,-0.182424,-0.361844,-0.911961,-10.912834,116.841400,-15.897528,0.215830,0.061746,-0.672665,-0.705072,2.995431,130.024261,-23.750496,-0.067792,0.984111,0.040799,0.158952,3.199916,119.519508,22.112654,0.280522,0.746345,-0.006275,-0.603521,18.498005,121.479347,27.292692,-0.076566,-0.028816,0.517569,-0.851722,21.056786,111.922432,7.176021,0.084116,-0.194285,0.733244,-0.646166,11.538067,129.974106,9.816827,0.056010,0.912723,0.104635,0.390961,-5.862532,83.466850,11.759794,0.088445,0.940074,-0.055063,0.324664,-6.576824,49.483162,3.549097,0.015380,0.960244,0.069430,0.269951,-15.649160,5.555278,5.618979,-0.078518,0.922592,-0.088442,0.367201,7.120910,83.115150,23.699146,-0.020893,0.904449,-0.130523,0.405585,9.915898,49.124565,31.422186,-0.044941,0.930673,0.036162,0.361276,6.858777,5.791039,42.784847,0.015380,0.960244,0.069430,0.269951,-8.715599,1.534010,-6.368659,-0.044941,0.930673,0.036162,0.361276,16.342880,1.415809,32.842140
1225,10.208333,0.018698,0.931450,-0.020535,0.362808,0.626894,83.290001,17.732237,-0.006247,0.941570,0.075563,0.328173,0.986624,90.512077,17.553673,0.018613,0.948594,0.002268,0.315940,-0.030375,106.893280,19.843891,0.006528,0.971043,0.060931,0.230914,0.583306,124.994530,20.134874,0.030758,0.987462,-0.075761,0.135030,1.164469,138.767868,20.231054,0.071493,0.897777,0.080690,0.427052,-2.446841,119.779358,17.890219,0.068617,-0.668268,0.125094,-0.730110,-12.615937,122.989166,5.602346,0.064521,-0.182333,-0.361678,-0.912020,-10.922521,116.838280,-15.888611,0.215965,0.061500,-0.672831,-0.704894,2.990901,130.012207,-23.742741,-0.067698,0.984093,0.040551,0.159165,3.195335,119.520096,22.118752,0.280800,0.746211,-0.006276,-0.603557,18.491632,121.477890,27.304844,-0.076387,-0.028732,0.517804,-0.851597,21.041470,111.913345,7.190661,0.084191,-0.194230,0.733190,-0.646234,11.532712,129.970856,9.825249,0.056007,0.912760,0.104654,0.390870,-5.865736,83.465820,11.763554,0.088423,0.940040,-0.055072,0.324768,-6.580170,49.482391,3.551795,0.015692,0.960232,0.069590,0.269936,-15.651122,5.554238,5.622066,-0.078544,0.922600,-0.088446,0.367174,7.119524,83.114174,23.700922,-0.020888,0.904418,-0.130503,0.405662,9.916288,49.123920,31.424761,-0.045135,0.930668,0.036175,0.361262,6.858570,5.789891,42.785351,0.015692,0.960232,0.069590,0.269936,-8.720335,1.535160,-6.367905,-0.045135,0.930668,0.036175,0.361262,16.344202,1.417022,32.843063
1226,10.216667,0.018657,0.931487,-0.020376,0.362723,0.624502,83.288322,17.733732,-0.006411,0.941574,0.075687,0.328130,0.982830,90.510521,17.557051,0.018748,0.948603,0.002349,0.315904,-0.040516,106.890762,19.849339,0.006645,0.971054,0.060805,0.230894,0.576878,124.991821,20.144632,0.030884,0.987456,-0.075798,0.135021,1.161936,138.765015,20.238127,0.071503,0.897779,0.080710,0.427044,-2.454494,119.777802,17.898941,0.068613,-0.668215,0.125350,-0.730115,-12.623784,122.988152,5.611367,0.064590,-0.182417,-0.361557,-0.912046,-10.930070,116.829124,-15.877238,0.216021,0.061237,-0.672958,-0.704779,2.986331,129.998688,-23.735821,-0.067713,0.984089,0.040839,0.159108,3.187933,119.516373,22.127005,0.280716,0.746197,-0.006475,-0.603611,18.484753,121.473228,27.311918,-0.076535,-0.028623,0.517872,-0.851547,21.033775,111.906288,7.198771,0.084138,-0.194110,0.733212,-0.646252,11.527148,129.966095,9.832964,0.055985,0.912778,0.104659,0.390831,-5.869249,83.464523,11.766275,0.088411,0.940038,-0.055034,0.324783,-6.582490,49.480991,3.554849,0.015443,0.960238,0.069541,0.269943,-15.651378,5.552277,5.622159,-0.078576,0.922635,-0.088452,0.367078,7.118253,83.112122,23.701187,-0.020839,0.904499,-0.130512,0.405480,9.917719,49.122303,31.425970,-0.045131,0.930655,0.036234,0.361291,6.857927,5.788321,42.786171,0.015443,0.960238,0.069541,0.269943,-8.718278,1.533572,-6.366601,-0.045131,0.930655,0.036234,0.361291,16.344290,1.416941,32.843925
1227,10.225000,0.018663,0.931514,-0.020376,0.362653,0.621229,83.286377,17.736557,-0.006328,0.941567,0.075810,0.328121,0.979626,90.508568,17.559885,0.018551,0.948598,0.002315,0.315932,-0.042440,106.888023,19.856857,0.006762,0.971019,0.060982,0.230991,0.568578,124.989342,20.148735,0.030999,0.987430,-0.075908,0.135125,1.155811,138.762405,20.247875,0.071593,0.897808,0.081008,0.426911,-2.460837,119.773842,17.903870,0.068903,-0.668163,0.125429,-0.730122,-12.633380,122.990692,5.620695,0.064831,-0.182457,-0.361470,-0.912056,-10.937418,116.820526,-15.864533,0.215989,0.060997,-0.673182,-0.704595,2.981797,129.985809,-23.728519,-0.067730,0.984075,0.041011,0.159143,3.181447,119.515205,22.132294,0.280804,0.746127,-0.006660,-0.603655,18.477823,121.471619,27.318665,-0.076482,-0.028561,0.517981,-0.851487,21.022232,111.897568,7.208331,0.084158,-0.194111,0.733181,-0.646285,11.520279,129.959869,9.839421,0.055931,0.912848,0.104735,0.390654,-5.873411,83.462715,11.770076,0.088416,0.940091,-0.055006,0.324631,-6.582656,49.479877,3.555399,0.015421,0.960238,0.069539,0.269945,-15.650794,5.550951,5.621633,-0.078571,0.922664,-0.088419,0.367014,7.115869,83.110031,23.703039,-0.020803,0.904660,-0.130515,0.405121,9.916409,49.119751,31.425386,-0.045142,0.930658,0.036287,0.361277,6.858075,5.785701,42.785706,0.015421,0.960238,0.069539,0.269945,-8.717444,1.532352,-6.367019,-0.045142,0.930658,0.036287,0.361277,16.344378,1.415768,32.842773
1228,10.233333,0.018659,0.931551,-0.020425,0.362556,0.618851,83.284637,17.740261,-0.006361,0.941576,0.075945,0.328066,0.977431,90.506798,17.562878,0.018527,0.948611,0.002300,0.315894,-0.046932,106.884834,19.863651,0.006868,0.971028,0.060975,0.230954,0.563455,124.986198,20.154715,0.031148,0.987433,-0.075924,0.135063,1.153496,138.759140,20.254280,0.071605,0.897833,0.081026,0.426853,-2.465951,119.770493,17.910311,0.068771,-0.668112,0.125774,-0.730122,-12.640060,122.987869,5.628565,0.064750,-0.182541,-0.361328,-0.912101,-10.944909,116.810516,-15.854666,0.215922,0.060781,-0.673321,-0.704502,2.978307,129.972427,-23.721106,-0.067747,0.984063,0.041023,0.159207,3.176680,119.512238,22.138298,0.280454,0.746082,-0.007392,-0.603865,18.472328,121.469032,27.326689,-0.076743,-0.028258,0.518063,-0.851424,21.014193,111.887383,7.219644,0.084068,-0.194126,0.733138,-0.646340,11.514142,129.953491,9.846087,0.055911,0.912873,0.104800,0.390581,-5.877032,83.460648,11.775121,0.088406,0.940079,-0.054971,0.324674,-6.583869,49.478607,3.556948,0.015275,0.960235,0.069492,0.269974,-15.650293,5.549190,5.620085,-0.078554,0.922715,-0.088390,0.366897,7.114735,83.108620,23.705402,-0.020788,0.904723,-0.130523,0.404980,9.915960,49.117798,31.425100,-0.045100,0.930657,0.036282,0.361286,6.857959,5.783880,42.786030,0.015275,0.960235,0.069492,0.269974,-8.715032,1.530290,-6.367360,-0.045100,0.930657,0.036282,0.361286,16.344048,1.413366,32.843140
1229,10.241667,0.018629,0.931584,-0.020306,0.362481,0.616219,83.281097,17.741922,-0.006450,0.941599,0.075998,0.327984,0.973754,90.503349,17.565948,0.018572,0.948639,0.002365,0.315807,-0.053900,106.883171,19.867769,0.006881,0.971040,0.061033,0.230888,0.557313,124.984451,20.161530,0.031349,0.987427,-0.075977,0.135026,1.147230,138.757385,20.262634,0.071560,0.897864,0.081043,0.426792,-2.472719,119.769226,17.916862,0.068881,-0.668031,0.125864,-0.730170,-12.648728,122.985435,5.636387,0.064891,-0.182569,-0.361259,-0.912113,-10.949795,116.801811,-15.844735,0.215916,0.060551,-0.673585,-0.704271,2.975756,129.960754,-23.714613,-0.067792,0.984055,0.041140,0.159211,3.170661,119.510078,22.143789,0.280615,0.746029,-0.007369,-0.603856,18.466061,121.467712,27.332582,-0.076711,-0.028306,0.518145,-0.851375,21.004366,111.881958,7.227045,0.084028,-0.194090,0.733244,-0.646237,11.507770,129.950104,9.854744,0.055854,0.912931,0.104852,0.390440,-5.880641,83.457413,11.777857,0.088416,0.940087,-0.054963,0.324651,-6.583684,49.475685,3.558066,0.015523,0.960225,0.069665,0.269952,-15.650645,5.546343,5.620523,-0.078582,0.922763,-0.088419,0.366764,7.113079,83.104790,23.705986,-0.020746,0.904829,-0.130509,0.404749,9.916466,49.114635,31.427864,-0.045092,0.930672,0.036346,0.361242,6.858465,5.780223,42.786903,0.015523,0.960225,0.069665,0.269952,-8.717691,1.530443,-6.369261,-0.045092,0.930672,0.036346,0.361242,16.343710,1.411227,32.842548
