Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1230,10.250000,0.018570,0.931626,-0.020259,0.362379,0.613398,83.279854,17.746853,-0.006498,0.941622,0.076031,0.327911,0.969871,90.502167,17.571167,0.018552,0.948659,0.002391,0.315748,-0.059352,106.880234,19.873341,0.006943,0.971035,0.061178,0.230869,0.550912,124.981544,20.167723,0.031506,0.987417,-0.076050,0.135023,1.141542,138.754410,20.273102,0.071570,0.897896,0.081095,0.426712,-2.479117,119.766235,17.923237,0.069165,-0.668124,0.125600,-0.730103,-12.657297,122.983299,5.644787,0.065130,-0.182483,-0.361019,-0.912208,-10.960939,116.799911,-15.836605,0.215760,0.060236,-0.673881,-0.704063,2.972563,129.949203,-23.706636,-0.067734,0.984064,0.041107,0.159190,3.164807,119.507233,22.149446,0.281038,0.745978,-0.006756,-0.603729,18.460686,121.463203,27.337456,-0.076458,-0.028640,0.518194,-0.851357,20.995232,111.880585,7.229945,0.084130,-0.194101,0.733108,-0.646374,11.502369,129.947632,9.863839,0.055842,0.912960,0.104927,0.390354,-5.884813,83.455544,11.784242,0.088404,0.940058,-0.054948,0.324742,-6.585774,49.474823,3.560129,0.015576,0.960213,0.069700,0.269981,-15.651467,5.545136,5.620778,-0.078595,0.922755,-0.088344,0.366799,7.111610,83.104164,23.709465,-0.020774,0.904815,-0.130536,0.404771,9.917472,49.113220,31.426954,-0.045060,0.930685,0.036407,0.361205,6.860445,5.779547,42.789085,0.015576,0.960213,0.069700,0.269981,-8.718200,1.529772,-6.369006,-0.045060,0.930685,0.036407,0.361205,16.344767,1.411739,32.843323
1231,10.258333,0.018491,0.931665,-0.020131,0.362290,0.611708,83.278450,17.749512,-0.006513,0.941635,0.076088,0.327860,0.966440,90.500877,17.575096,0.018531,0.948671,0.002442,0.315713,-0.063836,106.879738,19.879105,0.006918,0.971035,0.061217,0.230860,0.545128,124.981071,20.174984,0.031715,0.987403,-0.076084,0.135057,1.134834,138.753967,20.281229,0.071548,0.897924,0.081170,0.426643,-2.484679,119.765724,17.930265,0.069153,-0.668050,0.125784,-0.730141,-12.664892,122.983078,5.653577,0.065135,-0.182572,-0.360850,-0.912256,-10.966187,116.794037,-15.826005,0.215512,0.059914,-0.674329,-0.703737,2.971691,129.938004,-23.699751,-0.067686,0.984061,0.041139,0.159217,3.159562,119.506767,22.156057,0.280693,0.745779,-0.007608,-0.604126,18.455368,121.460999,27.344933,-0.076842,-0.028317,0.518526,-0.851131,20.977100,111.869240,7.240178,0.084040,-0.194121,0.733080,-0.646411,11.496234,129.946335,9.872108,0.055797,0.913035,0.104938,0.390181,-5.887690,83.453712,11.788182,0.088407,0.940097,-0.054873,0.324640,-6.587036,49.472813,3.564677,0.015170,0.960214,0.069682,0.270006,-15.650688,5.542448,5.619886,-0.078637,0.922765,-0.088357,0.366762,7.111107,83.103195,23.710842,-0.020745,0.904829,-0.130524,0.404744,9.919580,49.112873,31.430138,-0.045155,0.930680,0.036475,0.361200,6.860998,5.778813,42.790382,0.015170,0.960214,0.069682,0.270006,-8.713101,1.529341,-6.368153,-0.045155,0.930680,0.036475,0.361200,16.346275,1.413725,32.844345
1232,10.266667,0.018445,0.931698,-0.020067,0.362211,0.609096,83.278061,17.753197,-0.006595,0.941661,0.076190,0.327758,0.962852,90.500549,17.579374,0.018562,0.948706,0.002443,0.315604,-0.070769,106.877876,19.885626,0.006911,0.971036,0.061383,0.230810,0.539247,124.979164,20.181833,0.031857,0.987391,-0.076169,0.135067,1.127641,138.752090,20.292419,0.071468,0.897921,0.081269,0.426644,-2.491358,119.764038,17.937675,0.069165,-0.668010,0.125853,-0.730164,-12.671921,122.980431,5.661024,0.065120,-0.182601,-0.360747,-0.912293,-10.971596,116.788757,-15.817672,0.215358,0.059552,-0.674676,-0.703482,2.967567,129.928116,-23.691505,-0.067722,0.984061,0.041182,0.159189,3.153837,119.504677,22.162167,0.280788,0.745713,-0.007660,-0.604162,18.449774,121.459877,27.350300,-0.076855,-0.028340,0.518637,-0.851062,20.967113,111.864342,7.246795,0.084004,-0.194137,0.733041,-0.646455,11.490833,129.944122,9.880122,0.055797,0.913037,0.104984,0.390164,-5.891340,83.453003,11.792989,0.088381,0.940048,-0.054878,0.324789,-6.589610,49.472778,3.566612,0.015593,0.960202,0.069870,0.269978,-15.651549,5.542052,5.621599,-0.078649,0.922784,-0.088348,0.366713,7.109532,83.103111,23.713402,-0.020763,0.904799,-0.130514,0.404814,9.919439,49.112816,31.432264,-0.045082,0.930703,0.036558,0.361142,6.861814,5.778587,42.792110,0.015593,0.960202,0.069870,0.269978,-8.718001,1.531138,-6.369509,-0.045082,0.930703,0.036558,0.361142,16.345396,1.414793,32.843887
1233,10.275000,0.018438,0.931728,-0.019969,0.362139,0.604964,83.275612,17.756048,-0.006592,0.941688,0.076260,0.327666,0.958102,90.498161,17.583488,0.018541,0.948739,0.002433,0.315508,-0.075943,106.875244,19.892056,0.006988,0.971049,0.061464,0.230734,0.533507,124.976563,20.187599,0.031954,0.987395,-0.076222,0.134984,1.123318,138.749405,20.300732,0.071520,0.897968,0.081238,0.426542,-2.497376,119.761276,17.944218,0.069211,-0.667907,0.125953,-0.730236,-12.680509,122.978607,5.669945,0.065260,-0.182641,-0.360649,-0.912313,-10.975165,116.782204,-15.806988,0.215359,0.059202,-0.675092,-0.703112,2.966685,129.917282,-23.684507,-0.067707,0.984061,0.041294,0.159169,3.148691,119.502220,22.167561,0.280995,0.745623,-0.007541,-0.604179,18.444901,121.456383,27.355274,-0.076798,-0.028388,0.518707,-0.851023,20.956148,111.858284,7.252230,0.083716,-0.194266,0.732837,-0.646686,11.483378,129.938828,9.886078,0.055738,0.913094,0.105039,0.390025,-5.896390,83.451111,11.796859,0.088384,0.940109,-0.054827,0.324619,-6.590626,49.471222,3.568723,0.015420,0.960213,0.069838,0.269957,-15.650972,5.540031,5.620926,-0.078655,0.922786,-0.088253,0.366731,7.106320,83.100113,23.715237,-0.020770,0.904826,-0.130551,0.404742,9.918996,49.108704,31.428225,-0.045037,0.930695,0.036639,0.361160,6.861414,5.775374,42.791512,0.015420,0.960213,0.069838,0.269957,-8.716415,1.529459,-6.369714,-0.045037,0.930695,0.036639,0.361160,16.345167,1.413173,32.842754
1234,10.283333,0.018378,0.931761,-0.020013,0.362055,0.602851,83.274551,17.760376,-0.006753,0.941714,0.076486,0.327535,0.955398,90.497116,17.586870,0.018626,0.948787,0.002349,0.315360,-0.085831,106.873024,19.900839,0.007134,0.971052,0.061593,0.230679,0.527572,124.974251,20.194378,0.031965,0.987389,-0.076321,0.134970,1.120401,138.746933,20.311831,0.071488,0.897988,0.081186,0.426516,-2.505130,119.759384,17.952469,0.069360,-0.667787,0.125979,-0.730328,-12.689148,122.975014,5.678479,0.065540,-0.182629,-0.360654,-0.912294,-10.976849,116.773155,-15.796333,0.215555,0.058934,-0.675506,-0.702676,2.965450,129.906433,-23.677673,-0.067645,0.984078,0.041192,0.159116,3.142213,119.499542,22.174065,0.281029,0.745549,-0.007571,-0.604254,18.439255,121.452354,27.359856,-0.076820,-0.028423,0.518734,-0.851003,20.945602,111.853195,7.256696,0.083603,-0.194241,0.732811,-0.646737,11.473930,129.934448,9.892336,0.055730,0.913118,0.105140,0.389942,-5.899629,83.448830,11.802372,0.088364,0.940138,-0.054801,0.324546,-6.591278,49.470364,3.568130,0.015375,0.960221,0.069835,0.269929,-15.649044,5.538607,5.619491,-0.078624,0.922835,-0.088222,0.366622,7.105331,83.100281,23.718380,-0.020777,0.904883,-0.130555,0.404612,9.917722,49.108154,31.428278,-0.045124,0.930719,0.036540,0.361097,6.862252,5.774948,42.792614,0.015375,0.960221,0.069835,0.269929,-8.714756,1.528282,-6.371394,-0.045124,0.930719,0.036540,0.361097,16.345221,1.411091,32.843822
1235,10.291667,0.018391,0.931776,-0.019961,0.362017,0.595955,83.273689,17.764086,-0.006694,0.941732,0.076597,0.327457,0.948397,90.496269,17.591345,0.018599,0.948817,0.002343,0.315270,-0.091916,106.870735,19.909359,0.007195,0.971061,0.061651,0.230623,0.520650,124.972000,20.202312,0.032020,0.987388,-0.076381,0.134927,1.114653,138.744598,20.321632,0.071486,0.897993,0.081203,0.426503,-2.512219,119.756912,17.961117,0.069470,-0.667704,0.126037,-0.730384,-12.696598,122.972702,5.687479,0.065938,-0.182569,-0.360701,-0.912258,-10.979981,116.765594,-15.785464,0.216074,0.058768,-0.675882,-0.702170,2.961928,129.897385,-23.670431,-0.067691,0.984075,0.041216,0.159106,3.135935,119.497467,22.181644,0.281207,0.745467,-0.007550,-0.604272,18.432867,121.451653,27.367210,-0.076713,-0.028392,0.518834,-0.850952,20.933746,111.848137,7.265460,0.083520,-0.194276,0.732895,-0.646642,11.466658,129.931320,9.897859,0.055636,0.913155,0.105209,0.389852,-5.906990,83.448532,11.806612,0.088408,0.940162,-0.054774,0.324467,-6.591579,49.470348,3.570645,0.015447,0.960205,0.069802,0.269992,-15.652074,5.539021,5.619195,-0.078667,0.922881,-0.088175,0.366507,7.098899,83.098846,23.721560,-0.020728,0.904972,-0.130520,0.404427,9.916247,49.106606,31.429169,-0.045073,0.930697,0.036581,0.361156,6.860391,5.772397,42.789574,0.015447,0.960205,0.069802,0.269992,-8.717032,1.527267,-6.370768,-0.045073,0.930697,0.036581,0.361156,16.344248,1.409119,32.841385
1236,10.300000,0.018382,0.931818,-0.019926,0.361912,0.592319,83.273201,17.768970,-0.006749,0.941757,0.076630,0.327377,0.944432,90.495804,17.596605,0.018668,0.948841,0.002422,0.315192,-0.097721,106.869316,19.915035,0.007205,0.971061,0.061760,0.230598,0.516335,124.970474,20.211452,0.032026,0.987379,-0.076464,0.134949,1.109880,138.743073,20.333719,0.071456,0.897997,0.081230,0.426493,-2.517308,119.756081,17.969713,0.069676,-0.667703,0.125958,-0.730379,-12.702100,122.971344,5.696273,0.066484,-0.182382,-0.360752,-0.912236,-10.984536,116.760681,-15.775574,0.216784,0.058756,-0.676190,-0.701654,2.958558,129.890335,-23.661518,-0.067685,0.984081,0.041291,0.159055,3.131501,119.495346,22.189291,0.281253,0.745354,-0.007571,-0.604390,18.428993,121.449005,27.373426,-0.076682,-0.028436,0.518952,-0.850882,20.922306,111.844765,7.271074,0.083581,-0.194312,0.732931,-0.646582,11.460218,129.930695,9.904668,0.055675,0.913126,0.105289,0.389891,-5.911974,83.448158,11.812969,0.088318,0.940136,-0.054750,0.324571,-6.596452,49.471466,3.570846,0.015309,0.960229,0.069771,0.269921,-15.648916,5.538464,5.619043,-0.078685,0.922901,-0.088125,0.366465,7.096612,83.098244,23.724970,-0.020727,0.904960,-0.130505,0.404458,9.916746,49.105587,31.429708,-0.045199,0.930667,0.036577,0.361218,6.861003,5.771017,42.788750,0.015309,0.960229,0.069771,0.269921,-8.714409,1.526872,-6.371288,-0.045199,0.930667,0.036577,0.361218,16.347307,1.409008,32.842335
1237,10.308333,0.018285,0.931847,-0.019850,0.361847,0.590583,83.274147,17.772520,-0.006735,0.941763,0.076708,0.327343,0.940977,90.496841,17.600651,0.018693,0.948848,0.002522,0.315169,-0.101553,106.871048,19.921837,0.007148,0.971065,0.061803,0.230570,0.512210,124.972137,20.221975,0.032079,0.987375,-0.076504,0.134939,1.103912,138.744812,20.345018,0.071413,0.898020,0.081195,0.426460,-2.521443,119.758163,17.979292,0.069740,-0.667723,0.126037,-0.730340,-12.707357,122.971657,5.706329,0.066928,-0.182245,-0.360746,-0.912233,-10.991903,116.756653,-15.764419,0.217413,0.058823,-0.676510,-0.701146,2.954487,129.884033,-23.652384,-0.067515,0.984058,0.041233,0.159287,3.127554,119.496658,22.198563,0.281287,0.745262,-0.007517,-0.604487,18.423386,121.444824,27.389637,-0.076507,-0.028344,0.519050,-0.850841,20.910543,111.842033,7.285838,0.083706,-0.194413,0.732770,-0.646719,11.453071,129.929825,9.912564,0.055658,0.913143,0.105346,0.389839,-5.914601,83.448021,11.817465,0.088341,0.940121,-0.054753,0.324608,-6.596877,49.472034,3.572262,0.015423,0.960194,0.069833,0.270024,-15.651443,5.539429,5.619627,-0.078698,0.922918,-0.088109,0.366424,7.095767,83.100266,23.727575,-0.020737,0.904916,-0.130497,0.404558,9.917472,49.107552,31.431479,-0.045096,0.930676,0.036585,0.361206,6.861517,5.772844,42.789928,0.015423,0.960194,0.069833,0.270024,-8.715308,1.528640,-6.370025,-0.045096,0.930676,0.036585,0.361206,16.346649,1.409945,32.842793
1238,10.316667,0.018242,0.931872,-0.019829,0.361784,0.585663,83.273117,17.777420,-0.006756,0.941782,0.076740,0.327279,0.935357,90.495857,17.605583,0.018730,0.948869,0.002533,0.315103,-0.108090,106.870636,19.927698,0.007166,0.971063,0.061961,0.230536,0.506861,124.971687,20.228601,0.032086,0.987374,-0.076542,0.134922,1.097991,138.744354,20.355959,0.071368,0.898029,0.081280,0.426431,-2.527432,119.757996,17.986092,0.069993,-0.667688,0.125936,-0.730365,-12.714352,122.971298,5.713910,0.067381,-0.182083,-0.360833,-0.912198,-10.995686,116.751984,-15.755335,0.217933,0.058780,-0.676810,-0.700699,2.950129,129.878799,-23.643669,-0.067397,0.984065,0.041368,0.159259,3.122132,119.495941,22.204573,0.281247,0.745179,-0.007497,-0.604609,18.418774,121.439674,27.394926,-0.076544,-0.028437,0.519112,-0.850797,20.900349,111.839767,7.289055,0.083766,-0.194451,0.732774,-0.646695,11.445360,129.929214,9.920097,0.055628,0.913162,0.105410,0.389782,-5.920352,83.446457,11.823256,0.088306,0.940141,-0.054705,0.324568,-6.599484,49.471172,3.574880,0.015260,0.960227,0.069845,0.269911,-15.649642,5.537539,5.619641,-0.078758,0.922940,-0.088055,0.366367,7.091679,83.099785,23.731583,-0.020706,0.904986,-0.130501,0.404402,9.919175,49.107075,31.433392,-0.045095,0.930694,0.036649,0.361154,6.862585,5.772323,42.791512,0.015260,0.960227,0.069845,0.269911,-8.714695,1.528293,-6.371213,-0.045095,0.930694,0.036649,0.361154,16.346762,1.410998,32.842770
