Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1239,10.325000,0.018223,0.931888,-0.019800,0.361747,0.581168,83.272736,17.782043,-0.006751,0.941797,0.076776,0.327228,0.930457,90.495499,17.610485,0.018708,0.948887,0.002562,0.315050,-0.113018,106.869034,19.933683,0.007180,0.971069,0.062067,0.230479,0.500866,124.970100,20.235273,0.032128,0.987384,-0.076523,0.134851,1.091622,138.742752,20.365484,0.071413,0.898053,0.081258,0.426378,-2.533362,119.756332,17.992884,0.070177,-0.667657,0.125840,-0.730393,-12.721568,122.970566,5.722006,0.067707,-0.181966,-0.360930,-0.912159,-10.999929,116.748856,-15.746310,0.218364,0.058747,-0.676938,-0.700444,2.944510,129.876328,-23.634933,-0.067505,0.984034,0.041325,0.159411,3.116691,119.494438,22.210724,0.281351,0.745105,-0.007558,-0.604652,18.411293,121.441582,27.405830,-0.076393,-0.028373,0.519186,-0.850768,20.887951,111.837479,7.301357,0.083801,-0.194509,0.732771,-0.646677,11.436920,129.927399,9.926862,0.055630,0.913187,0.105461,0.389709,-5.925346,83.445976,11.828420,0.088268,0.940166,-0.054661,0.324514,-6.603857,49.471458,3.576834,0.015260,0.960214,0.069850,0.269958,-15.649451,5.536786,5.619535,-0.078768,0.922972,-0.087989,0.366301,7.087681,83.099495,23.735670,-0.020732,0.904930,-0.130495,0.404528,9.918051,49.106075,31.433292,-0.045086,0.930701,0.036665,0.361136,6.862169,5.771276,42.791431,0.015260,0.960214,0.069850,0.269958,-8.713350,1.527627,-6.370687,-0.045086,0.930701,0.036665,0.361136,16.345945,1.410257,32.842171
1240,10.333333,0.018218,0.931916,-0.019822,0.361674,0.576660,83.272507,17.785620,-0.006694,0.941802,0.076818,0.327206,0.925970,90.495255,17.613707,0.018681,0.948888,0.002597,0.315048,-0.116059,106.867386,19.938679,0.007129,0.971066,0.062186,0.230461,0.496484,124.968491,20.241171,0.032141,0.987389,-0.076497,0.134825,1.085076,138.741211,20.374226,0.071455,0.898097,0.081207,0.426288,-2.537366,119.754601,17.998535,0.070213,-0.667645,0.125880,-0.730393,-12.727857,122.969200,5.729655,0.067822,-0.181948,-0.360948,-0.912147,-11.005989,116.745140,-15.737957,0.218578,0.058743,-0.676890,-0.700423,2.938528,129.872635,-23.627743,-0.067430,0.984038,0.041474,0.159381,3.112723,119.492912,22.216337,0.281422,0.745015,-0.007472,-0.604730,18.407955,121.436943,27.410742,-0.076346,-0.028463,0.519234,-0.850740,20.878571,111.833908,7.305023,0.083821,-0.194483,0.732792,-0.646658,11.429417,129.925430,9.932901,0.055573,0.913210,0.105474,0.389658,-5.930788,83.445541,11.833012,0.088278,0.940236,-0.054588,0.324320,-6.605783,49.470779,3.582156,0.015161,0.960225,0.069809,0.269934,-15.649776,5.535570,5.620332,-0.078761,0.923012,-0.087962,0.366207,7.084108,83.099464,23.738226,-0.020709,0.905000,-0.130481,0.404378,9.915525,49.105644,31.433672,-0.044951,0.930693,0.036667,0.361173,6.860139,5.770454,42.790447,0.015161,0.960225,0.069809,0.269934,-8.713473,1.526020,-6.369640,-0.044951,0.930693,0.036667,0.361173,16.343451,1.408090,32.841335
1241,10.341667,0.018216,0.931936,-0.019839,0.361620,0.572302,83.270576,17.789810,-0.007155,0.941812,0.076981,0.327129,0.921675,90.493317,17.617645,0.019180,0.948918,0.002616,0.314928,-0.136571,106.868362,19.943327,0.007350,0.971081,0.062250,0.230375,0.492939,124.968781,20.252090,0.031960,0.987405,-0.076554,0.134719,1.086929,138.741226,20.388149,0.071204,0.898141,0.081023,0.426272,-2.546329,119.758522,18.008354,0.070340,-0.667619,0.125639,-0.730446,-12.738421,122.963295,5.738232,0.067954,-0.181937,-0.360951,-0.912138,-11.012271,116.743111,-15.730162,0.218632,0.058683,-0.676770,-0.700527,2.932069,129.869339,-23.621325,-0.067434,0.984044,0.041448,0.159347,3.104554,119.490067,22.224665,0.281472,0.744963,-0.007466,-0.604771,18.400127,121.434418,27.417942,-0.076354,-0.028394,0.519236,-0.850740,20.867222,111.830521,7.312195,0.083561,-0.194453,0.732804,-0.646687,11.418230,129.921906,9.937795,0.055587,0.913212,0.105545,0.389634,-5.935828,83.443512,11.837943,0.088226,0.940243,-0.054552,0.324319,-6.609951,49.469906,3.582238,0.015270,0.960236,0.069874,0.269872,-15.648505,5.533507,5.618902,-0.078769,0.923042,-0.087928,0.366139,7.080431,83.097633,23.741676,-0.020707,0.905080,-0.130473,0.404201,9.913850,49.103485,31.434950,-0.045140,0.930715,0.036578,0.361102,6.860828,5.768070,42.791538,0.015270,0.960236,0.069874,0.269872,-8.714514,1.525005,-6.372758,-0.045140,0.930715,0.036578,0.361102,16.344156,1.405360,32.842590
1242,10.350000,0.018220,0.931971,-0.019860,0.361529,0.566906,83.270035,17.793840,-0.007113,0.941827,0.077012,0.327077,0.916423,90.492760,17.621370,0.019143,0.948931,0.002731,0.314891,-0.140697,106.867561,19.948484,0.007318,0.971086,0.062346,0.230328,0.486236,124.968002,20.260746,0.032021,0.987410,-0.076546,0.134671,1.078677,138.740509,20.399097,0.071205,0.898120,0.081096,0.426302,-2.552449,119.757751,18.016212,0.070301,-0.667644,0.125673,-0.730421,-12.743704,122.963623,5.745684,0.067836,-0.182006,-0.360871,-0.912165,-11.019428,116.743515,-15.722886,0.218408,0.058582,-0.676783,-0.700593,2.926347,129.867905,-23.614929,-0.067519,0.984052,0.041503,0.159247,3.098783,119.489288,22.232058,0.281594,0.744880,-0.007444,-0.604817,18.395012,121.436226,27.422428,-0.076239,-0.028587,0.519267,-0.850724,20.856554,111.829880,7.317178,0.083656,-0.194571,0.732681,-0.646779,11.409121,129.922028,9.947239,0.055492,0.913279,0.105548,0.389488,-5.942385,83.442932,11.843244,0.088257,0.940335,-0.054440,0.324063,-6.611712,49.468632,3.590004,0.015356,0.960222,0.069929,0.269905,-15.649083,5.531624,5.618803,-0.078786,0.923055,-0.087911,0.366105,7.076198,83.097130,23.744436,-0.020705,0.905102,-0.130422,0.404168,9.911421,49.102955,31.436937,-0.045029,0.930702,0.036639,0.361143,6.860520,5.766362,42.789574,0.015356,0.960222,0.069929,0.269905,-8.714924,1.523978,-6.373045,-0.045029,0.930702,0.036639,0.361143,16.343842,1.404069,32.840443
1243,10.358333,0.018160,0.931989,-0.019778,0.361490,0.566104,83.270706,17.796076,-0.007144,0.941825,0.077099,0.327062,0.914380,90.493515,17.624382,0.019158,0.948932,0.002825,0.314885,-0.144507,106.865898,19.953596,0.007264,0.971076,0.062538,0.230319,0.481878,124.966301,20.269258,0.032031,0.987409,-0.076576,0.134664,1.071654,138.738876,20.412428,0.071166,0.898126,0.081188,0.426280,-2.556670,119.756378,18.023775,0.070278,-0.667735,0.125505,-0.730370,-12.748736,122.962318,5.753936,0.067702,-0.182049,-0.360718,-0.912227,-11.027993,116.748428,-15.716718,0.218101,0.058457,-0.676658,-0.700820,2.920336,129.867523,-23.607643,-0.067489,0.984042,0.041551,0.159313,3.094612,119.487289,22.239511,0.281497,0.744752,-0.007614,-0.605017,18.390293,121.432892,27.432001,-0.076318,-0.028540,0.519456,-0.850604,20.843439,111.826744,7.325623,0.083718,-0.194704,0.732623,-0.646796,11.403913,129.923019,9.956129,0.055506,0.913316,0.105526,0.389405,-5.943724,83.443161,11.846054,0.088209,0.940327,-0.054400,0.324106,-6.615309,49.468647,3.593904,0.015216,0.960243,0.069944,0.269833,-15.647655,5.530491,5.620317,-0.078766,0.923074,-0.087944,0.366054,7.075931,83.098244,23.746098,-0.020747,0.905090,-0.130396,0.404201,9.909407,49.104244,31.440002,-0.045043,0.930717,0.036675,0.361098,6.862476,5.767188,42.791920,0.015216,0.960243,0.069944,0.269833,-8.713891,1.524264,-6.372233,-0.045043,0.930717,0.036675,0.361098,16.345062,1.405910,32.841648
1244,10.366667,0.018133,0.932012,-0.019696,0.361437,0.564151,83.270958,17.798592,-0.007159,0.941823,0.077170,0.327052,0.911623,90.493820,17.627844,0.019151,0.948930,0.002918,0.314891,-0.148403,106.865189,19.959011,0.007218,0.971069,0.062600,0.230334,0.476675,124.965584,20.277792,0.032010,0.987411,-0.076490,0.134703,1.064841,138.738205,20.422354,0.071115,0.898104,0.081387,0.426296,-2.561460,119.755829,18.031363,0.070162,-0.667821,0.125467,-0.730308,-12.753299,122.963036,5.761669,0.067518,-0.182113,-0.360543,-0.912297,-11.037301,116.753922,-15.710738,0.217804,0.058392,-0.676517,-0.701054,2.914181,129.867615,-23.600719,-0.067578,0.984030,0.041484,0.159368,3.089768,119.486427,22.247149,0.281467,0.744664,-0.007714,-0.605138,18.384483,121.435127,27.441315,-0.076398,-0.028509,0.519581,-0.850521,20.831799,111.828323,7.334550,0.083667,-0.194759,0.732604,-0.646808,11.397443,129.927490,9.965997,0.055549,0.913324,0.105500,0.389390,-5.946366,83.443520,11.849330,0.088153,0.940318,-0.054347,0.324156,-6.621541,49.468948,3.597683,0.015207,0.960230,0.070014,0.269861,-15.647790,5.529398,5.620827,-0.078777,0.923048,-0.087973,0.366112,7.074667,83.098396,23.747854,-0.020767,0.905111,-0.130380,0.404159,9.907604,49.104874,31.444084,-0.045058,0.930733,0.036714,0.361050,6.863421,5.767515,42.795612,0.015207,0.960230,0.070014,0.269861,-8.713075,1.525103,-6.371819,-0.045058,0.930733,0.036714,0.361050,16.345240,1.407352,32.844116
1245,10.375000,0.018152,0.932034,-0.019609,0.361385,0.560258,83.269867,17.800314,-0.007154,0.941819,0.077280,0.327038,0.907518,90.492783,17.630821,0.019111,0.948930,0.003017,0.314892,-0.153573,106.864120,19.965542,0.007174,0.971072,0.062703,0.230294,0.469019,124.964546,20.287285,0.032096,0.987420,-0.076459,0.134633,1.055293,138.737213,20.434275,0.071104,0.898066,0.081451,0.426366,-2.568387,119.754745,18.039982,0.070046,-0.667931,0.125353,-0.730238,-12.758361,122.962608,5.768906,0.067457,-0.182081,-0.360368,-0.912377,-11.047675,116.760765,-15.706036,0.217702,0.058361,-0.676483,-0.701121,2.908519,129.868637,-23.593422,-0.067624,0.984038,0.041568,0.159276,3.082852,119.485413,22.255764,0.281473,0.744664,-0.007640,-0.605137,18.378328,121.435310,27.447256,-0.076528,-0.028547,0.519612,-0.850489,20.825594,111.830315,7.339607,0.083456,-0.194827,0.732219,-0.647251,11.392626,129.929535,9.975241,0.055512,0.913321,0.105501,0.389401,-5.950915,83.443321,11.851792,0.088155,0.940346,-0.054293,0.324083,-6.623545,49.468475,3.601050,0.015312,0.960228,0.070100,0.269841,-15.648190,5.528408,5.620291,-0.078838,0.923063,-0.088006,0.366053,7.071430,83.096420,23.748837,-0.020747,0.905116,-0.130330,0.404163,9.907947,49.103989,31.448549,-0.044994,0.930736,0.036828,0.361041,6.863900,5.765402,42.795395,0.015312,0.960228,0.070100,0.269841,-8.714654,1.525722,-6.373578,-0.044994,0.930736,0.036828,0.361041,16.345226,1.407463,32.842453
1246,10.383333,0.018127,0.932046,-0.019624,0.361354,0.557976,83.269325,17.803617,-0.007174,0.941814,0.077354,0.327034,0.904973,90.492233,17.633780,0.019066,0.948928,0.003106,0.314901,-0.157417,106.861557,19.970362,0.006889,0.971047,0.062961,0.230338,0.462598,124.962029,20.294647,0.032111,0.987398,-0.076475,0.134782,1.039676,138.735031,20.446856,0.071152,0.898047,0.081557,0.426377,-2.574018,119.752098,18.046551,0.069835,-0.668027,0.125369,-0.730168,-12.763429,122.962830,5.775764,0.067374,-0.182036,-0.360253,-0.912437,-11.058657,116.766884,-15.701342,0.217794,0.058399,-0.676362,-0.701205,2.900313,129.870804,-23.585173,-0.067596,0.984040,0.041773,0.159221,3.077164,119.482994,22.262419,0.281390,0.744627,-0.007559,-0.605222,18.373322,121.431007,27.452591,-0.076730,-0.028590,0.519628,-0.850460,20.818060,111.831413,7.342064,0.083140,-0.194936,0.732203,-0.647276,11.385582,129.930832,9.983625,0.055550,0.913345,0.105539,0.389329,-5.953600,83.442291,11.855527,0.088130,0.940318,-0.054291,0.324173,-6.628302,49.468304,3.601434,0.015105,0.960221,0.070042,0.269892,-15.650996,5.527827,5.620381,-0.078779,0.923117,-0.088039,0.365922,7.069552,83.096367,23.751709,-0.020753,0.905148,-0.130267,0.404113,9.902474,49.103683,31.451624,-0.045047,0.930739,0.036838,0.361025,6.861879,5.763635,42.793823,0.015105,0.960221,0.070042,0.269892,-8.714480,1.524960,-6.371698,-0.045047,0.930739,0.036838,0.361025,16.343388,1.406514,32.840698
1247,10.391667,0.018131,0.932055,-0.019642,0.361329,0.555473,83.267532,17.806976,-0.007078,0.941808,0.077479,0.327025,0.902616,90.490433,17.636902,0.018833,0.948928,0.003093,0.314916,-0.157905,106.856224,19.977982,0.007040,0.971016,0.063214,0.230395,0.454233,124.957024,20.299158,0.032017,0.987401,-0.076457,0.134793,1.033836,138.729828,20.459198,0.071290,0.898007,0.081958,0.426362,-2.580051,119.745384,18.051872,0.069837,-0.668094,0.125336,-0.730112,-12.769246,122.965576,5.783382,0.067450,-0.181967,-0.360209,-0.912463,-11.068131,116.770744,-15.694338,0.217921,0.058547,-0.676257,-0.701256,2.892160,129.872055,-23.576168,-0.067718,0.984027,0.041611,0.159289,3.071123,119.479462,22.267952,0.281452,0.744636,-0.007481,-0.605183,18.366039,121.432114,27.460045,-0.076853,-0.028570,0.519662,-0.850429,20.811319,111.832489,7.349596,0.082806,-0.195010,0.732012,-0.647512,11.381091,129.930740,9.992904,0.055553,0.913346,0.105555,0.389321,-5.956419,83.440453,11.859229,0.088123,0.940369,-0.054239,0.324036,-6.630924,49.466724,3.604050,0.015337,0.960212,0.070135,0.269885,-15.651284,5.525637,5.620109,-0.078750,0.923160,-0.088078,0.365809,7.067365,83.094612,23.754725,-0.020733,0.905308,-0.130232,0.403766,9.898366,49.102089,31.456066,-0.045020,0.930747,0.036869,0.361005,6.861737,5.761137,42.795891,0.015337,0.960212,0.070135,0.269885,-8.716821,1.523674,-6.373460,-0.045020,0.930747,0.036869,0.361005,16.342649,1.404496,32.841988
