Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1248,10.400000,0.018124,0.932061,-0.019609,0.361317,0.554829,83.267036,17.809149,-0.007291,0.941799,0.077650,0.327005,0.901698,90.489960,17.639481,0.018982,0.948934,0.003099,0.314887,-0.167546,106.858948,19.984156,0.007091,0.971001,0.063440,0.230395,0.449655,124.959541,20.307241,0.031856,0.987404,-0.076486,0.134787,1.029197,138.732285,20.473679,0.071226,0.898015,0.081863,0.426373,-2.586219,119.748985,18.059580,0.069636,-0.668110,0.125446,-0.730098,-12.775413,122.966049,5.790270,0.067355,-0.181877,-0.360182,-0.912498,-11.076471,116.773666,-15.688327,0.218021,0.058595,-0.676331,-0.701149,2.885494,129.875015,-23.565271,-0.067627,0.984022,0.041658,0.159346,3.065139,119.481041,22.275288,0.281467,0.744633,-0.007378,-0.605180,18.359869,121.430443,27.469149,-0.076975,-0.028540,0.519709,-0.850390,20.804899,111.833122,7.357574,0.082550,-0.195069,0.731886,-0.647670,11.376815,129.931778,10.002528,0.055561,0.913360,0.105524,0.389295,-5.957232,83.440056,11.861589,0.088123,0.940454,-0.054160,0.323800,-6.633346,49.465942,3.608156,0.015248,0.960224,0.070129,0.269850,-15.650928,5.524087,5.619850,-0.078698,0.923187,-0.088125,0.365740,7.066890,83.094017,23.756710,-0.020700,0.905378,-0.130159,0.403636,9.893906,49.101505,31.459553,-0.045046,0.930721,0.036872,0.361067,6.858872,5.758739,42.792862,0.015248,0.960224,0.070129,0.269850,-8.716503,1.522598,-6.373902,-0.045046,0.930721,0.036872,0.361067,16.341330,1.402503,32.840256
1249,10.408333,0.018135,0.932058,-0.019610,0.361324,0.551470,83.267609,17.812300,-0.007391,0.941781,0.077711,0.327039,0.898498,90.490517,17.642679,0.019072,0.948920,0.003175,0.314923,-0.174504,106.857597,19.987917,0.007075,0.970969,0.063602,0.230487,0.444915,124.958038,20.314663,0.031727,0.987398,-0.076369,0.134934,1.023125,138.730774,20.485470,0.071217,0.898015,0.082018,0.426344,-2.591427,119.748329,18.065722,0.069385,-0.668178,0.125568,-0.730039,-12.781464,122.967186,5.797576,0.067250,-0.181759,-0.360104,-0.912560,-11.087980,116.778435,-15.682509,0.218097,0.058749,-0.676430,-0.701017,2.878173,129.878937,-23.553753,-0.067739,0.984010,0.041798,0.159340,3.059565,119.478836,22.281824,0.281444,0.744563,-0.007478,-0.605276,18.353870,121.431076,27.475882,-0.077220,-0.028490,0.519912,-0.850245,20.794292,111.832664,7.364264,0.082392,-0.195056,0.731842,-0.647744,11.374252,129.936234,10.013328,0.055549,0.913374,0.105441,0.389287,-5.960497,83.440796,11.864638,0.088097,0.940456,-0.054046,0.323821,-6.638184,49.465363,3.616761,0.015281,0.960221,0.070225,0.269835,-15.650407,5.521998,5.619457,-0.078715,0.923161,-0.088075,0.365814,7.063438,83.094414,23.759960,-0.020717,0.905372,-0.130171,0.403644,9.892275,49.101467,31.460243,-0.044953,0.930738,0.036896,0.361034,6.858111,5.759034,42.795040,0.015281,0.960221,0.070225,0.269835,-8.716361,1.522898,-6.375314,-0.044953,0.930738,0.036896,0.361034,16.339085,1.402404,32.841187
1250,10.416667,0.018073,0.932067,-0.019493,0.361309,0.549216,83.267578,17.814484,-0.007429,0.941778,0.077788,0.327029,0.894791,90.490601,17.646114,0.019064,0.948922,0.003270,0.314916,-0.180206,106.857407,19.993349,0.006659,0.970966,0.063886,0.230434,0.437858,124.957848,20.323261,0.031911,0.987396,-0.076278,0.134955,1.003055,138.731064,20.499023,0.071244,0.898024,0.081995,0.426326,-2.598116,119.748291,18.073437,0.069324,-0.668321,0.125393,-0.729943,-12.788549,122.967598,5.805737,0.067308,-0.181559,-0.359992,-0.912640,-11.101680,116.786514,-15.677075,0.218165,0.058996,-0.676473,-0.700934,2.869948,129.883301,-23.541401,-0.067768,0.984008,0.041908,0.159308,3.052938,119.478485,22.289436,0.281385,0.744519,-0.007572,-0.605357,18.347445,121.431137,27.482748,-0.077376,-0.028503,0.520017,-0.850167,20.784964,111.832657,7.370803,0.082245,-0.195249,0.731848,-0.647698,11.368793,129.939224,10.024078,0.055558,0.913366,0.105426,0.389309,-5.962977,83.440514,11.867062,0.088082,0.940416,-0.054033,0.323943,-6.641501,49.464928,3.619871,0.015053,0.960223,0.070202,0.269845,-15.652302,5.521184,5.620748,-0.078712,0.923185,-0.088134,0.365740,7.061410,83.094650,23.761904,-0.020776,0.905291,-0.130110,0.403841,9.889140,49.102406,31.465673,-0.044961,0.930759,0.036989,0.360968,6.859528,5.758759,42.797081,0.015053,0.960223,0.070202,0.269845,-8.715965,1.523011,-6.373006,-0.044961,0.930759,0.036989,0.360968,16.339420,1.404510,32.841156
1251,10.425000,0.018019,0.932067,-0.019435,0.361315,0.547086,83.267860,17.817223,-0.007257,0.941758,0.077800,0.327088,0.891641,90.490936,17.649351,0.018766,0.948895,0.003379,0.315017,-0.178110,106.855354,19.998432,0.006585,0.970919,0.064146,0.230562,0.428444,124.956177,20.328768,0.031893,0.987383,-0.076188,0.135101,0.990188,138.729446,20.511246,0.071322,0.898020,0.082215,0.426280,-2.603753,119.744743,18.078209,0.069097,-0.668405,0.125485,-0.729873,-12.795096,122.969231,5.812632,0.067199,-0.181374,-0.359961,-0.912697,-11.114271,116.792061,-15.671772,0.218308,0.059227,-0.676496,-0.700848,2.860567,129.889374,-23.527573,-0.067796,0.983990,0.041975,0.159389,3.046564,119.478439,22.295414,0.281362,0.744500,-0.007543,-0.605391,18.340111,121.431473,27.491415,-0.077505,-0.028550,0.520127,-0.850086,20.776344,111.834778,7.378471,0.082299,-0.195236,0.731734,-0.647823,11.364202,129.944733,10.036636,0.055623,0.913279,0.105559,0.389467,-5.965063,83.440277,11.869739,0.088021,0.940359,-0.054119,0.324113,-6.642552,49.467155,3.612331,0.015196,0.960231,0.070261,0.269795,-15.651146,5.523300,5.620591,-0.078722,0.923174,-0.088187,0.365753,7.059235,83.095444,23.764708,-0.020790,0.905345,-0.130063,0.403735,9.886083,49.103962,31.472170,-0.045120,0.930771,0.036988,0.360918,6.860692,5.759266,42.800694,0.015196,0.960231,0.070261,0.269795,-8.717184,1.525778,-6.374753,-0.045120,0.930771,0.036988,0.360918,16.340992,1.406626,32.844448
1252,10.433333,0.017979,0.932067,-0.019391,0.361319,0.542679,83.266914,17.821108,-0.007261,0.941734,0.077911,0.327131,0.886463,90.490028,17.653629,0.018632,0.948874,0.003420,0.315086,-0.184849,106.855568,20.006266,0.006874,0.970861,0.064468,0.230706,0.416597,124.956558,20.336523,0.031716,0.987375,-0.076218,0.135186,0.984255,138.729446,20.529680,0.071386,0.898034,0.082169,0.426248,-2.613812,119.744255,18.085569,0.068954,-0.668437,0.125447,-0.729863,-12.805737,122.969925,5.820792,0.067212,-0.181161,-0.359943,-0.912745,-11.126425,116.798248,-15.665308,0.218505,0.059532,-0.676452,-0.700803,2.851866,129.895889,-23.513418,-0.067732,0.984016,0.041982,0.159259,3.035959,119.479576,22.303604,0.281316,0.744557,-0.007403,-0.605344,18.331129,121.430740,27.495495,-0.077653,-0.028677,0.520109,-0.850079,20.771114,111.838684,7.380794,0.082244,-0.195316,0.731639,-0.647913,11.358067,129.948181,10.046630,0.055636,0.913250,0.105596,0.389524,-5.969443,83.438957,11.873590,0.088003,0.940288,-0.054131,0.324320,-6.646229,49.466480,3.613474,0.015269,0.960205,0.070344,0.269861,-15.654048,5.522442,5.621262,-0.078787,0.923229,-0.088286,0.365576,7.054802,83.094872,23.768625,-0.020694,0.905530,-0.129942,0.403365,9.884673,49.105324,31.483503,-0.045071,0.930751,0.037099,0.360963,6.860521,5.757442,42.800167,0.015269,0.960205,0.070344,0.269861,-8.718912,1.526584,-6.373950,-0.045071,0.930751,0.037099,0.360963,16.341600,1.407152,32.843651
1253,10.441667,0.017964,0.932063,-0.019380,0.361331,0.539172,83.266197,17.824242,-0.007294,0.941727,0.077987,0.327131,0.882698,90.489334,17.656828,0.018516,0.948874,0.003490,0.315093,-0.190439,106.854012,20.011415,0.006965,0.970827,0.064598,0.230809,0.406237,124.955139,20.342752,0.031545,0.987372,-0.076040,0.135347,0.975641,138.727890,20.540102,0.071488,0.898033,0.082238,0.426220,-2.622765,119.742165,18.091438,0.069161,-0.668518,0.125115,-0.729827,-12.814987,122.971710,5.827924,0.067376,-0.180907,-0.360019,-0.912754,-11.136775,116.804657,-15.659592,0.218662,0.059746,-0.676408,-0.700778,2.840939,129.902771,-23.499617,-0.067749,0.984012,0.042152,0.159227,3.027009,119.478729,22.309551,0.281249,0.744589,-0.007351,-0.605336,18.322437,121.429611,27.500809,-0.077769,-0.028761,0.520072,-0.850088,20.764496,111.840805,7.384810,0.082111,-0.195466,0.731590,-0.647940,11.349724,129.949448,10.056053,0.055520,0.913333,0.105570,0.389353,-5.972812,83.438049,11.876561,0.088054,0.940396,-0.054019,0.324012,-6.644479,49.464287,3.621309,0.015174,0.960223,0.070377,0.269795,-15.652760,5.519983,5.621185,-0.078757,0.923165,-0.088178,0.365772,7.051157,83.094345,23.771923,-0.020769,0.905552,-0.129980,0.403298,9.880340,49.103142,31.479736,-0.045164,0.930799,0.037066,0.360832,6.861701,5.756453,42.802402,0.015174,0.960223,0.070377,0.269795,-8.718237,1.525724,-6.374920,-0.045164,0.930799,0.037066,0.360832,16.340784,1.406205,32.843960
1254,10.450000,0.017981,0.932055,-0.019359,0.361351,0.533216,83.265526,17.825949,-0.007291,0.941723,0.078122,0.327112,0.876863,90.488663,17.658916,0.018524,0.948884,0.003492,0.315060,-0.197524,106.851830,20.017622,0.007197,0.970816,0.064750,0.230806,0.399385,124.952950,20.349104,0.031310,0.987397,-0.075924,0.135285,0.974036,138.725403,20.552019,0.071544,0.898007,0.082314,0.426250,-2.629830,119.740036,18.097942,0.068926,-0.668522,0.125328,-0.729809,-12.820965,122.972282,5.834232,0.067113,-0.180824,-0.360103,-0.912756,-11.145376,116.805389,-15.653536,0.218715,0.059940,-0.676242,-0.700905,2.831974,129.909805,-23.487244,-0.067798,0.984007,0.042123,0.159248,3.020227,119.476486,22.315672,0.281354,0.744591,-0.007103,-0.605288,18.315226,121.429047,27.507565,-0.077684,-0.028892,0.520053,-0.850103,20.757273,111.843468,7.390027,0.082042,-0.195695,0.731629,-0.647836,11.342561,129.950317,10.063854,0.055565,0.913210,0.105701,0.389599,-5.978498,83.437782,11.877985,0.088016,0.940363,-0.054090,0.324106,-6.647192,49.466312,3.613060,0.015120,0.960214,0.070283,0.269853,-15.654448,5.522079,5.619139,-0.078779,0.923157,-0.088139,0.365796,7.044931,83.093269,23.773914,-0.020784,0.905475,-0.129942,0.403483,9.876321,49.101818,31.479841,-0.045113,0.930760,0.037106,0.360934,6.858007,5.754289,42.799381,0.015120,0.960214,0.070283,0.269853,-8.718298,1.525601,-6.375290,-0.045113,0.930760,0.037106,0.360934,16.338884,1.404586,32.842407
1255,10.458333,0.017895,0.932045,-0.019353,0.361384,0.531541,83.265190,17.829189,-0.007361,0.941709,0.078269,0.327114,0.873999,90.488373,17.661793,0.018516,0.948885,0.003542,0.315057,-0.204130,106.850098,20.024187,0.007337,0.970770,0.065038,0.230917,0.391937,124.951218,20.357285,0.031092,0.987383,-0.075930,0.135436,0.968661,138.723450,20.568966,0.071576,0.897994,0.082418,0.426252,-2.637045,119.738365,18.105671,0.068770,-0.668516,0.125396,-0.729818,-12.827971,122.972977,5.842412,0.066970,-0.180749,-0.360160,-0.912759,-11.152779,116.808495,-15.646079,0.218748,0.060109,-0.676167,-0.700953,2.824046,129.916428,-23.475027,-0.067828,0.984007,0.042212,0.159211,3.013043,119.474701,22.323349,0.281268,0.744591,-0.007076,-0.605328,18.308289,121.427826,27.514303,-0.077759,-0.028952,0.520108,-0.850060,20.750334,111.845840,7.395053,0.082144,-0.195828,0.731574,-0.647845,11.337852,129.953949,10.072761,0.055488,0.913297,0.105699,0.389406,-5.979810,83.436050,11.880790,0.088065,0.940423,-0.054029,0.323928,-6.645422,49.463947,3.618192,0.015189,0.960204,0.070332,0.269871,-15.654683,5.519903,5.619349,-0.078819,0.923109,-0.088156,0.365905,7.042892,83.094337,23.777590,-0.020787,0.905532,-0.129871,0.403378,9.875466,49.103527,31.485929,-0.045021,0.930789,0.037114,0.360871,6.861214,5.754364,42.800297,0.015189,0.960204,0.070332,0.269871,-8.718596,1.524255,-6.375387,-0.045021,0.930789,0.037114,0.360871,16.339931,1.403867,32.841614
1256,10.466667,0.017941,0.932023,-0.019287,0.361441,0.524664,83.265282,17.830908,-0.007283,0.941674,0.078409,0.327182,0.867408,90.488480,17.664667,0.018318,0.948860,0.003688,0.315143,-0.210201,106.852516,20.032625,0.007453,0.970716,0.065222,0.231085,0.377376,124.953865,20.368532,0.031030,0.987357,-0.075947,0.135630,0.956278,138.725906,20.586119,0.071660,0.897947,0.082416,0.426338,-2.648762,119.739937,18.115578,0.068785,-0.668599,0.125226,-0.729769,-12.836915,122.977089,5.850682,0.067013,-0.180558,-0.360083,-0.912824,-11.164784,116.817749,-15.639527,0.218792,0.060277,-0.676096,-0.700993,2.817692,129.924438,-23.462444,-0.067748,0.984032,0.042410,0.159039,3.000668,119.478271,22.334269,0.281195,0.744635,-0.007017,-0.605309,18.298048,121.428085,27.520176,-0.077903,-0.029022,0.520150,-0.850019,20.742939,111.849594,7.399607,0.082129,-0.196000,0.731509,-0.647868,11.332031,129.958679,10.083058,0.055408,0.913280,0.105684,0.389461,-5.985923,83.437286,11.881701,0.088074,0.940404,-0.053992,0.323987,-6.646366,49.464344,3.622161,0.015168,0.960211,0.070338,0.269847,-15.655443,5.520082,5.619370,-0.078864,0.923063,-0.088084,0.366029,7.035251,83.093277,23.780115,-0.020846,0.905472,-0.129871,0.403509,9.871607,49.102081,31.485373,-0.045059,0.930776,0.037166,0.360894,6.860526,5.753118,42.801373,0.015168,0.960211,0.070338,0.269847,-8.719711,1.524784,-6.375694,-0.045059,0.930776,0.037166,0.360894,16.340210,1.404335,32.842857
