Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1257,10.475000,0.017885,0.931997,-0.019142,0.361517,0.520713,83.265266,17.830202,-0.007203,0.941670,0.078469,0.327183,0.861966,90.488579,17.665653,0.018244,0.948867,0.003811,0.315125,-0.213723,106.851456,20.036203,0.007451,0.970673,0.065591,0.231163,0.369916,124.952866,20.375492,0.030897,0.987341,-0.075950,0.135773,0.946515,138.724854,20.603119,0.071865,0.898001,0.082503,0.426173,-2.655159,119.738708,18.121662,0.068767,-0.668577,0.125182,-0.729798,-12.846925,122.982765,5.861599,0.067040,-0.180511,-0.360028,-0.912853,-11.173035,116.825310,-15.629003,0.218749,0.060395,-0.676081,-0.701011,2.811038,129.929596,-23.450220,-0.067952,0.984005,0.042661,0.159047,2.994467,119.477478,22.340109,0.281141,0.744597,-0.007129,-0.605380,18.290859,121.432449,27.526972,-0.078025,-0.029023,0.520272,-0.849934,20.733284,111.853172,7.406475,0.082138,-0.196094,0.731456,-0.647899,11.326944,129.965790,10.093099,0.055374,0.913239,0.105689,0.389562,-5.988941,83.437256,11.879977,0.088061,0.940435,-0.054004,0.323900,-6.646145,49.464119,3.621006,0.015335,0.960198,0.070418,0.269864,-15.654281,5.519769,5.620496,-0.078994,0.923080,-0.088184,0.365933,7.030367,83.093277,23.780426,-0.020787,0.905529,-0.129793,0.403410,9.873189,49.104763,31.495071,-0.045068,0.930783,0.037214,0.360870,6.861399,5.753767,42.803078,0.015335,0.960198,0.070418,0.269864,-8.719453,1.525461,-6.375414,-0.045068,0.930783,0.037214,0.360870,16.340771,1.406290,32.843704
1258,10.483333,0.017815,0.931994,-0.019032,0.361534,0.518233,83.265198,17.831854,-0.007296,0.941663,0.078516,0.327188,0.857964,90.488602,17.668430,0.018279,0.948866,0.004089,0.315124,-0.221000,106.849075,20.039093,0.007342,0.970662,0.065687,0.231187,0.360675,124.950348,20.388329,0.030951,0.987332,-0.075874,0.135872,0.933773,138.722443,20.617863,0.071876,0.898012,0.082627,0.426122,-2.663815,119.737099,18.131609,0.068717,-0.668602,0.124970,-0.729817,-12.856932,122.983078,5.873180,0.067064,-0.180414,-0.359923,-0.912912,-11.182128,116.833878,-15.619710,0.218666,0.060516,-0.676086,-0.701021,2.806075,129.934784,-23.437498,-0.068100,0.984002,0.042867,0.158950,2.985801,119.474174,22.349962,0.281121,0.744607,-0.006995,-0.605378,18.282537,121.432938,27.534378,-0.078088,-0.029121,0.520332,-0.849888,20.725561,111.857834,7.411973,0.082205,-0.196234,0.731297,-0.648027,11.321577,129.972031,10.103614,0.055367,0.913191,0.105751,0.389659,-5.991247,83.436729,11.881427,0.088076,0.940331,-0.054056,0.324190,-6.645461,49.464455,3.618646,0.014896,0.960192,0.070261,0.269949,-15.656990,5.520847,5.619242,-0.079040,0.923018,-0.088190,0.366078,7.027713,83.093666,23.782280,-0.020750,0.905618,-0.129767,0.403219,9.872149,49.105732,31.498915,-0.045193,0.930773,0.037240,0.360876,6.860681,5.754000,42.804165,0.014896,0.960192,0.070261,0.269949,-8.716521,1.525222,-6.372964,-0.045193,0.930773,0.037240,0.360876,16.341398,1.408511,32.845203
1259,10.491667,0.017917,0.931989,-0.019044,0.361543,0.509031,83.267456,17.833620,-0.007294,0.941642,0.078617,0.327227,0.850210,90.490799,17.670570,0.018261,0.948850,0.004190,0.315172,-0.229703,106.848000,20.043945,0.007381,0.970622,0.065928,0.231285,0.350164,124.949280,20.396463,0.030906,0.987323,-0.075784,0.135993,0.922905,138.721283,20.632860,0.071864,0.897999,0.082883,0.426104,-2.673579,119.736137,18.138494,0.068656,-0.668872,0.124717,-0.729618,-12.867276,122.985222,5.881363,0.067134,-0.180122,-0.359567,-0.913105,-11.205812,116.846397,-15.615542,0.218671,0.060595,-0.676114,-0.700986,2.800274,129.939667,-23.425425,-0.068059,0.983987,0.042988,0.159026,2.975620,119.473007,22.357399,0.280924,0.744638,-0.007018,-0.605431,18.271757,121.429695,27.544382,-0.078258,-0.029047,0.520364,-0.849855,20.716900,111.860146,7.419588,0.082111,-0.196440,0.731241,-0.648040,11.313634,129.975739,10.112498,0.055260,0.913158,0.105771,0.389745,-6.000280,83.440590,11.883052,0.088071,0.940355,-0.054024,0.324125,-6.646344,49.467777,3.621843,0.015051,0.960207,0.070257,0.269890,-15.656361,5.523771,5.620494,-0.079123,0.922979,-0.088157,0.366167,7.018342,83.094322,23.784189,-0.020788,0.905512,-0.129702,0.403477,9.868221,49.106903,31.501087,-0.045157,0.930757,0.037271,0.360920,6.859053,5.753794,42.801670,0.015051,0.960207,0.070257,0.269890,-8.718758,1.527039,-6.373008,-0.045157,0.930757,0.037271,0.360920,16.340456,1.408760,32.843155
1260,10.500000,0.017876,0.931974,-0.019037,0.361583,0.504915,83.266953,17.835644,-0.007386,0.941631,0.078747,0.327222,0.845501,90.490318,17.672487,0.018341,0.948855,0.004347,0.315148,-0.238650,106.846581,20.048847,0.007367,0.970589,0.066083,0.231380,0.342202,124.947701,20.407681,0.030829,0.987302,-0.075691,0.136219,0.913715,138.719681,20.648306,0.071849,0.898017,0.082944,0.426057,-2.681921,119.735512,18.148024,0.068645,-0.668826,0.124587,-0.729684,-12.876993,122.984909,5.892122,0.067164,-0.180052,-0.359597,-0.913105,-11.211319,116.850456,-15.605703,0.218705,0.060700,-0.676080,-0.700999,2.794384,129.944366,-23.413172,-0.068079,0.983972,0.043098,0.159081,2.967453,119.470596,22.366581,0.280964,0.744611,-0.006908,-0.605447,18.262934,121.427277,27.555504,-0.078318,-0.029023,0.520387,-0.849836,20.706194,111.859688,7.429546,0.081815,-0.196526,0.730937,-0.648394,11.304533,129.974365,10.122775,0.055212,0.913137,0.105840,0.389782,-6.003912,83.439423,11.884527,0.088063,0.940283,-0.054060,0.324330,-6.644618,49.467266,3.620193,0.015334,0.960202,0.070367,0.269861,-15.655467,5.523491,5.620168,-0.079151,0.922990,-0.088123,0.366142,7.013742,83.094475,23.786760,-0.020760,0.905533,-0.129683,0.403438,9.866516,49.106937,31.502056,-0.045243,0.930718,0.037233,0.361013,6.856240,5.753282,42.800266,0.015334,0.960202,0.070367,0.269861,-8.720852,1.527825,-6.375414,-0.045243,0.930718,0.037233,0.361013,16.340303,1.408249,32.844288
1261,10.508333,0.017867,0.931964,-0.018996,0.361612,0.501318,83.266861,17.837351,-0.007410,0.941620,0.078902,0.327217,0.841587,90.490257,17.674706,0.018253,0.948860,0.004440,0.315139,-0.244856,106.843544,20.055321,0.007414,0.970568,0.066268,0.231412,0.331905,124.944748,20.416346,0.030830,0.987303,-0.075578,0.136272,0.903541,138.716629,20.662268,0.071901,0.898010,0.083112,0.426029,-2.691074,119.732155,18.156103,0.068482,-0.668537,0.124831,-0.729922,-12.886679,122.985329,5.901646,0.067000,-0.180105,-0.359855,-0.913005,-11.206450,116.847351,-15.594032,0.218741,0.060840,-0.676051,-0.701004,2.788240,129.948212,-23.399624,-0.068082,0.983944,0.043187,0.159230,2.958428,119.467995,22.374537,0.280880,0.744649,-0.006828,-0.605441,18.252350,121.424011,27.568296,-0.078326,-0.029002,0.520373,-0.849845,20.698046,111.860916,7.440505,0.081805,-0.196724,0.730705,-0.648597,11.296100,129.974655,10.132989,0.055169,0.913120,0.105901,0.389813,-6.007141,83.439445,11.885836,0.088105,0.940387,-0.054051,0.324020,-6.643143,49.467861,3.618801,0.015219,0.960191,0.070222,0.269945,-15.656611,5.524668,5.619748,-0.079139,0.922967,-0.088094,0.366207,7.009776,83.094276,23.788864,-0.020771,0.905733,-0.129686,0.402986,9.862010,49.106251,31.502216,-0.045162,0.930749,0.037215,0.360946,6.858121,5.752704,42.802536,0.015219,0.960191,0.070222,0.269945,-8.719336,1.525807,-6.373229,-0.045162,0.930749,0.037215,0.360946,16.339979,1.406305,32.845062
1262,10.516667,0.017852,0.931960,-0.018910,0.361628,0.497923,83.265686,17.838112,-0.007422,0.941605,0.078994,0.327237,0.837542,90.489136,17.676554,0.018220,0.948851,0.004612,0.315163,-0.250428,106.843422,20.060087,0.007286,0.970546,0.066421,0.231465,0.323229,124.944618,20.426649,0.030851,0.987298,-0.075414,0.136396,0.890552,138.716614,20.675968,0.071923,0.898035,0.083191,0.425956,-2.698730,119.732193,18.164644,0.068563,-0.668491,0.124747,-0.729971,-12.896236,122.986961,5.912190,0.067023,-0.179994,-0.359907,-0.913005,-11.212276,116.849121,-15.583245,0.218728,0.060948,-0.676035,-0.701014,2.782858,129.952423,-23.385303,-0.068085,0.983930,0.043299,0.159286,2.950569,119.467720,22.383331,0.280905,0.744596,-0.006699,-0.605495,18.243902,121.423149,27.579065,-0.078298,-0.029107,0.520367,-0.849847,20.686028,111.863373,7.449259,0.081782,-0.196781,0.730826,-0.648447,11.284145,129.976532,10.144791,0.055127,0.913120,0.105916,0.389813,-6.010341,83.438560,11.886391,0.088079,0.940449,-0.054033,0.323849,-6.643275,49.466869,3.619565,0.015416,0.960208,0.070327,0.269847,-15.653669,5.523083,5.621412,-0.079161,0.922931,-0.088095,0.366294,7.006187,83.092812,23.789831,-0.020788,0.905785,-0.129655,0.402878,9.859039,49.105026,31.504042,-0.045320,0.930763,0.037214,0.360889,6.859007,5.750808,42.802830,0.015416,0.960208,0.070327,0.269847,-8.720286,1.525777,-6.374338,-0.045320,0.930763,0.037214,0.360889,16.341093,1.406005,32.844868
1263,10.525000,0.017789,0.931948,-0.018825,0.361665,0.494671,83.265839,17.839802,-0.007488,0.941593,0.079189,0.327225,0.833000,90.489365,17.679077,0.018246,0.948860,0.004636,0.315137,-0.259169,106.843742,20.068098,0.007153,0.970521,0.066728,0.231486,0.315113,124.944901,20.435780,0.030885,0.987292,-0.075310,0.136491,0.876940,138.716980,20.692539,0.071805,0.898082,0.083178,0.425881,-2.707144,119.732712,18.173609,0.068618,-0.668477,0.124552,-0.730012,-12.907280,122.983765,5.922366,0.066940,-0.179915,-0.359924,-0.913020,-11.220314,116.850494,-15.574130,0.218530,0.061130,-0.675823,-0.701264,2.774951,129.954971,-23.371815,-0.068104,0.983901,0.043491,0.159405,2.942377,119.467796,22.391968,0.280977,0.744567,-0.006516,-0.605499,18.234385,121.422600,27.591810,-0.078169,-0.029222,0.520360,-0.849860,20.674459,111.865761,7.460368,0.081841,-0.196959,0.730804,-0.648409,11.272419,129.978989,10.157172,0.055122,0.913099,0.105940,0.389857,-6.013158,83.438202,11.887592,0.088072,0.940380,-0.054062,0.324047,-6.644722,49.466835,3.619331,0.015261,0.960207,0.070298,0.269867,-15.655783,5.523223,5.621895,-0.079158,0.922839,-0.088107,0.366524,7.002500,83.093468,23.792011,-0.020860,0.905674,-0.129582,0.403147,9.852949,49.105808,31.507639,-0.045151,0.930730,0.037354,0.360983,6.858064,5.750182,42.802357,0.015261,0.960207,0.070298,0.269867,-8.720558,1.526195,-6.372878,-0.045151,0.930730,0.037354,0.360983,16.340940,1.407233,32.844345
1264,10.533333,0.017745,0.931947,-0.018694,0.361678,0.491132,83.265785,17.840744,-0.007545,0.941568,0.079286,0.327271,0.828181,90.489410,17.681557,0.018261,0.948840,0.004798,0.315194,-0.266858,106.842087,20.072742,0.007131,0.970497,0.066853,0.231549,0.306079,124.943161,20.446209,0.030866,0.987297,-0.075094,0.136573,0.866616,138.715225,20.706274,0.071720,0.898085,0.083297,0.425866,-2.715518,119.731476,18.182013,0.068696,-0.668486,0.124319,-0.730036,-12.916478,122.981644,5.931219,0.066986,-0.179696,-0.359957,-0.913046,-11.227460,116.853485,-15.566576,0.218557,0.061350,-0.675767,-0.701290,2.769223,129.959076,-23.356504,-0.068120,0.983882,0.043595,0.159487,2.933489,119.465622,22.401001,0.280927,0.744534,-0.006427,-0.605564,18.224577,121.420242,27.603621,-0.078163,-0.029318,0.520371,-0.849850,20.662373,111.867889,7.469772,0.081892,-0.197124,0.730733,-0.648433,11.260983,129.981094,10.169876,0.055059,0.913083,0.105956,0.389899,-6.016553,83.438263,11.888382,0.088090,0.940375,-0.054055,0.324058,-6.643307,49.466637,3.620800,0.015335,0.960197,0.070392,0.269872,-15.655658,5.523232,5.622158,-0.079203,0.922786,-0.088115,0.366645,6.998817,83.093315,23.793104,-0.020898,0.905714,-0.129576,0.403058,9.850899,49.106258,31.510771,-0.045299,0.930782,0.037354,0.360828,6.860454,5.750629,42.806660,0.015335,0.960197,0.070392,0.269872,-8.720717,1.528203,-6.373444,-0.045299,0.930782,0.037354,0.360828,16.341427,1.409128,32.846207
1265,10.541667,0.017714,0.931919,-0.018602,0.361755,0.487250,83.263847,17.842220,-0.007622,0.941544,0.079412,0.327309,0.823417,90.487541,17.684137,0.018301,0.948830,0.004992,0.315217,-0.275497,106.839859,20.078415,0.006996,0.970486,0.066992,0.231559,0.296590,124.940811,20.459003,0.030959,0.987295,-0.075007,0.136618,0.852625,138.713013,20.721977,0.071747,0.898067,0.083061,0.425944,-2.724642,119.729874,18.192595,0.068766,-0.668533,0.124045,-0.730032,-12.923325,122.977737,5.939290,0.067030,-0.179452,-0.359977,-0.913083,-11.234098,116.856346,-15.560417,0.218611,0.061552,-0.675707,-0.701314,2.765058,129.963058,-23.341782,-0.068171,0.983864,0.043650,0.159558,2.924141,119.462631,22.411797,0.280857,0.744438,-0.006540,-0.605713,18.214266,121.418472,27.616793,-0.078213,-0.029261,0.520496,-0.849771,20.645775,111.866554,7.481971,0.081858,-0.197268,0.730612,-0.648530,11.249898,129.982117,10.181362,0.055041,0.913088,0.106002,0.389877,-6.019474,83.436371,11.888806,0.088064,0.940353,-0.054074,0.324124,-6.644022,49.465290,3.618818,0.015273,0.960199,0.070425,0.269861,-15.654872,5.521655,5.621928,-0.079241,0.922759,-0.088102,0.366709,6.993972,83.091331,23.795635,-0.020929,0.905711,-0.129545,0.403072,9.848301,49.104527,31.513592,-0.045272,0.930782,0.037450,0.360823,6.861354,5.748305,42.808121,0.015273,0.960199,0.070425,0.269861,-8.719531,1.527948,-6.373885,-0.045272,0.930782,0.037450,0.360823,16.342209,1.408941,32.846622
