Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1266,10.550000,0.017611,0.931902,-0.018489,0.361810,0.485272,83.261276,17.842426,-0.007622,0.941503,0.079588,0.327384,0.819471,90.485077,17.685349,0.018202,0.948800,0.005123,0.315310,-0.281484,106.835732,20.084866,0.006932,0.970446,0.067207,0.231667,0.285655,124.936768,20.468899,0.031024,0.987282,-0.074913,0.136749,0.838756,138.708984,20.737398,0.071780,0.898009,0.083504,0.425974,-2.733716,119.725441,18.200920,0.068854,-0.668488,0.123992,-0.730075,-12.931389,122.980370,5.948652,0.067072,-0.179332,-0.360026,-0.913084,-11.238839,116.857971,-15.550505,0.218632,0.061799,-0.675550,-0.701437,2.760076,129.966064,-23.327816,-0.068239,0.983844,0.043784,0.159613,2.914284,119.458939,22.421217,0.280891,0.744257,-0.006660,-0.605919,18.203535,121.416130,27.628269,-0.078327,-0.029201,0.520833,-0.849556,20.622978,111.862053,7.493022,0.081930,-0.197269,0.731130,-0.647936,11.241101,129.985443,10.193698,0.055002,0.913128,0.106042,0.389778,-6.020816,83.432800,11.888288,0.088087,0.940379,-0.054090,0.324040,-6.642632,49.462013,3.616898,0.015061,0.960185,0.070405,0.269927,-15.655684,5.518895,5.621458,-0.079257,0.922763,-0.088113,0.366693,6.991360,83.089752,23.796564,-0.020890,0.905842,-0.129522,0.402789,9.846601,49.103268,31.515587,-0.045241,0.930772,0.037525,0.360844,6.860833,5.746359,42.807800,0.015061,0.960185,0.070405,0.269927,-8.716829,1.526058,-6.372615,-0.045241,0.930772,0.037525,0.360844,16.342031,1.408597,32.845924
1267,10.558333,0.017683,0.931896,-0.018509,0.361821,0.477401,83.259605,17.844135,-0.007655,0.941481,0.079731,0.327412,0.812670,90.483360,17.687174,0.018048,0.948787,0.005289,0.315355,-0.290811,106.831146,20.090441,0.007141,0.970398,0.067471,0.231783,0.269124,124.932327,20.478451,0.031044,0.987269,-0.074877,0.136855,0.826278,138.704208,20.755520,0.071815,0.897958,0.083602,0.426057,-2.747955,119.720291,18.209038,0.068700,-0.668352,0.124080,-0.730199,-12.943177,122.977684,5.955381,0.066875,-0.179208,-0.360058,-0.913110,-11.243423,116.856766,-15.543636,0.218572,0.061830,-0.675481,-0.701519,2.756935,129.968750,-23.313921,-0.068259,0.983830,0.043752,0.159705,2.899724,119.455109,22.429850,0.280810,0.744326,-0.006648,-0.605872,18.187943,121.412933,27.639706,-0.078444,-0.029088,0.520774,-0.849585,20.611977,111.861015,7.503976,0.081559,-0.197488,0.731109,-0.647940,11.227326,129.983063,10.203030,0.054912,0.913073,0.106119,0.389898,-6.028508,83.432182,11.889831,0.088084,0.940237,-0.054154,0.324443,-6.641397,49.461849,3.615905,0.015222,0.960182,0.070439,0.269922,-15.656926,5.519316,5.622059,-0.079323,0.922758,-0.088052,0.366703,6.983311,83.087036,23.798439,-0.020902,0.905875,-0.129518,0.402714,9.844254,49.100536,31.515295,-0.045343,0.930764,0.037541,0.360852,6.860603,5.743560,42.807816,0.015222,0.960182,0.070439,0.269922,-8.719597,1.526289,-6.372834,-0.045343,0.930764,0.037541,0.360852,16.342945,1.407282,32.846378
1268,10.566667,0.017585,0.931887,-0.018386,0.361856,0.474732,83.255943,17.843929,-0.007705,0.941450,0.079982,0.327437,0.808043,90.479813,17.688124,0.018031,0.948778,0.005307,0.315384,-0.299965,106.829086,20.098993,0.007190,0.970374,0.067769,0.231798,0.259156,124.930275,20.487434,0.031027,0.987281,-0.074804,0.136814,0.815758,138.702011,20.772839,0.071751,0.897970,0.083718,0.426021,-2.757555,119.718155,18.217720,0.068575,-0.668239,0.124110,-0.730309,-12.954087,122.975227,5.965067,0.066755,-0.179134,-0.360070,-0.913129,-11.247930,116.856812,-15.534157,0.218516,0.061912,-0.675412,-0.701595,2.753407,129.970886,-23.300138,-0.068232,0.983812,0.043866,0.159793,2.889875,119.453133,22.438875,0.280850,0.744347,-0.006480,-0.605829,18.177292,121.409348,27.651686,-0.078495,-0.029055,0.520761,-0.849589,20.602652,111.860397,7.514717,0.081303,-0.197535,0.731023,-0.648055,11.217532,129.981812,10.213639,0.054889,0.913062,0.106224,0.389900,-6.030787,83.427673,11.889174,0.088112,0.940271,-0.054210,0.324327,-6.639251,49.458717,3.609278,0.015014,0.960159,0.070400,0.270024,-15.658479,5.517179,5.620477,-0.079326,0.922759,-0.088051,0.366703,6.980251,83.084206,23.798685,-0.020924,0.905895,-0.129494,0.402675,9.841397,49.097721,31.515518,-0.045239,0.930752,0.037653,0.360883,6.860886,5.740273,42.807053,0.015014,0.960159,0.070400,0.270024,-8.716852,1.524433,-6.372024,-0.045239,0.930752,0.037653,0.360883,16.343224,1.405793,32.844833
1269,10.575000,0.017561,0.931862,-0.018281,0.361927,0.471864,83.253906,17.844124,-0.007788,0.941390,0.080228,0.327548,0.804320,90.477844,17.689632,0.017910,0.948734,0.005484,0.315521,-0.309072,106.823814,20.106792,0.007081,0.970335,0.067931,0.231917,0.243825,124.925087,20.499996,0.031230,0.987261,-0.074739,0.136945,0.796622,138.696899,20.789232,0.071809,0.897899,0.083912,0.426121,-2.770456,119.712540,18.228069,0.068569,-0.668160,0.124031,-0.730395,-12.963918,122.974121,5.974062,0.066700,-0.179031,-0.360063,-0.913156,-11.252131,116.858223,-15.525425,0.218400,0.062030,-0.675332,-0.701698,2.749554,129.971817,-23.286098,-0.068313,0.983802,0.043985,0.159790,2.875816,119.448341,22.450821,0.280945,0.744463,-0.006308,-0.605644,18.162901,121.406494,27.663872,-0.078466,-0.029038,0.520712,-0.849623,20.595922,111.857651,7.527769,0.081049,-0.197845,0.729991,-0.649154,11.209493,129.976578,10.225115,0.054928,0.912995,0.106293,0.390031,-6.032764,83.425888,11.888404,0.088064,0.940228,-0.054278,0.324453,-6.640634,49.458271,3.602978,0.015214,0.960156,0.070456,0.270008,-15.658090,5.516634,5.620118,-0.079388,0.922721,-0.088034,0.366788,6.976493,83.081924,23.799845,-0.020902,0.905960,-0.129488,0.402532,9.841363,49.095909,31.517393,-0.045354,0.930750,0.037649,0.360875,6.861040,5.738237,42.808125,0.015214,0.960156,0.070456,0.270008,-8.718538,1.524039,-6.373634,-0.045354,0.930750,0.037649,0.360875,16.344250,1.404846,32.846260
1270,10.583333,0.017540,0.931846,-0.018113,0.361977,0.468031,83.251945,17.844252,-0.007858,0.941371,0.080387,0.327561,0.799328,90.475990,17.691933,0.017865,0.948731,0.005636,0.315528,-0.318021,106.821190,20.113241,0.006767,0.970302,0.068095,0.232016,0.231587,124.922470,20.511175,0.031412,0.987232,-0.074494,0.137251,0.775068,138.694580,20.802961,0.071761,0.897894,0.084075,0.426108,-2.781705,119.709953,18.237829,0.068065,-0.667982,0.124439,-0.730536,-12.975764,122.972343,5.984536,0.066366,-0.179023,-0.360019,-0.913199,-11.257868,116.857933,-15.514888,0.218354,0.062141,-0.675343,-0.701692,2.746634,129.974304,-23.271227,-0.068352,0.983783,0.044086,0.159859,2.864533,119.445694,22.460625,0.281014,0.744511,-0.006212,-0.605554,18.150728,121.404442,27.676064,-0.078542,-0.028993,0.520763,-0.849586,20.586912,111.855301,7.540490,0.080962,-0.197774,0.729865,-0.649328,11.202239,129.975891,10.238091,0.054869,0.913010,0.106337,0.389992,-6.035975,83.424637,11.887873,0.088080,0.940204,-0.054329,0.324511,-6.639233,49.457218,3.601272,0.015357,0.960138,0.070544,0.270043,-15.659627,5.516335,5.621644,-0.079445,0.922712,-0.088041,0.366796,6.972038,83.079262,23.800629,-0.020876,0.906089,-0.129484,0.402244,9.840304,49.093975,31.520117,-0.045403,0.930764,0.037732,0.360822,6.861547,5.736127,42.810577,0.015357,0.960138,0.070544,0.270043,-8.720291,1.525091,-6.372681,-0.045403,0.930764,0.037732,0.360822,16.344305,1.405334,32.847153
1271,10.591667,0.017481,0.931842,-0.017946,0.361999,0.465534,83.251610,17.844406,-0.007905,0.941346,0.080571,0.327588,0.795166,90.475761,17.694035,0.017876,0.948720,0.005805,0.315557,-0.325640,106.819023,20.120390,0.006670,0.970274,0.068312,0.232072,0.222387,124.920212,20.524277,0.031503,0.987221,-0.074394,0.137363,0.761967,138.692383,20.821373,0.071697,0.897851,0.084344,0.426156,-2.790301,119.708191,18.249020,0.067945,-0.667892,0.124555,-0.730610,-12.983317,122.972473,5.995367,0.066269,-0.178891,-0.360073,-0.913211,-11.261318,116.857742,-15.503633,0.218384,0.062226,-0.675469,-0.701554,2.743807,129.977692,-23.253935,-0.068376,0.983751,0.044303,0.159986,2.855669,119.443024,22.472116,0.280910,0.744627,-0.006149,-0.605460,18.140434,121.401146,27.691975,-0.078581,-0.028911,0.520671,-0.849642,20.584337,111.855759,7.555562,0.080954,-0.197786,0.729854,-0.649338,11.195365,129.974854,10.250948,0.054901,0.912963,0.106372,0.390090,-6.038218,83.424385,11.887753,0.087994,0.940044,-0.054407,0.324982,-6.641645,49.457726,3.598072,0.015190,0.960173,0.070522,0.269933,-15.658063,5.516240,5.623061,-0.079508,0.922665,-0.088042,0.366900,6.969286,83.078835,23.801058,-0.020897,0.906066,-0.129469,0.402300,9.840708,49.094265,31.522543,-0.045293,0.930784,0.037796,0.360780,6.863525,5.736136,42.812340,0.015190,0.960173,0.070522,0.269933,-8.719903,1.525644,-6.372160,-0.045293,0.930784,0.037796,0.360780,16.344532,1.405784,32.847057
1272,10.600000,0.017459,0.931829,-0.017851,0.362037,0.461474,83.249863,17.845381,-0.007956,0.941314,0.080740,0.327638,0.790322,90.474075,17.696180,0.017901,0.948701,0.005943,0.315611,-0.333952,106.815247,20.126945,0.006675,0.970233,0.068536,0.232175,0.213337,124.916336,20.535881,0.031453,0.987208,-0.074318,0.137505,0.751753,138.688416,20.839161,0.071704,0.897825,0.084525,0.426173,-2.798881,119.704834,18.258833,0.068009,-0.667810,0.124446,-0.730697,-12.991392,122.971809,6.005479,0.066324,-0.178682,-0.360177,-0.913207,-11.263308,116.858467,-15.493425,0.218458,0.062302,-0.675691,-0.701310,2.741256,129.981964,-23.236584,-0.068435,0.983705,0.044441,0.160209,2.846596,119.438721,22.482527,0.280941,0.744671,-0.006092,-0.605393,18.128778,121.397591,27.709652,-0.078618,-0.028752,0.520714,-0.849617,20.575523,111.852196,7.573588,0.080876,-0.197661,0.729762,-0.649489,11.188400,129.972061,10.264219,0.054877,0.912925,0.106421,0.390169,-6.041808,83.422859,11.888223,0.088014,0.940137,-0.054383,0.324714,-6.641625,49.456745,3.596044,0.015142,0.960148,0.070554,0.270017,-15.658422,5.515334,5.620955,-0.079528,0.922658,-0.088001,0.366923,6.964756,83.076866,23.802538,-0.020914,0.906097,-0.129482,0.402225,9.838321,49.092010,31.521925,-0.045399,0.930790,0.037840,0.360745,6.863028,5.734259,42.813675,0.015142,0.960148,0.070554,0.270017,-8.717696,1.525864,-6.373153,-0.045399,0.930790,0.037840,0.360745,16.344389,1.406118,32.847775
1273,10.608333,0.017470,0.931825,-0.017766,0.362051,0.458035,83.248192,17.845940,-0.008079,0.941274,0.080972,0.327690,0.786583,90.472450,17.697958,0.017857,0.948678,0.006072,0.315682,-0.344193,106.812645,20.134575,0.007022,0.970200,0.068639,0.232276,0.200076,124.913750,20.547462,0.031280,0.987222,-0.074174,0.137523,0.747234,138.685364,20.855871,0.071768,0.897813,0.084618,0.426170,-2.810939,119.702232,18.268833,0.068094,-0.667647,0.124468,-0.730834,-13.003239,122.972321,6.016122,0.066410,-0.178498,-0.360368,-0.913161,-11.265614,116.855453,-15.481019,0.218657,0.062413,-0.675840,-0.701095,2.735567,129.984970,-23.218462,-0.068223,0.983682,0.044431,0.160439,2.833930,119.436134,22.493345,0.280909,0.744587,-0.006166,-0.605510,18.114658,121.387878,27.727407,-0.078661,-0.028659,0.520931,-0.849483,20.555868,111.842575,7.590617,0.081016,-0.197732,0.729930,-0.649262,11.177730,129.967590,10.279545,0.054819,0.912950,0.106489,0.390099,-6.045062,83.421913,11.888597,0.088024,0.940147,-0.054406,0.324678,-6.639920,49.456360,3.593758,0.015132,0.960142,0.070559,0.270036,-15.658143,5.515331,5.620641,-0.079553,0.922644,-0.087986,0.366958,6.961132,83.074478,23.803286,-0.020906,0.906184,-0.129462,0.402035,9.836372,49.089710,31.522461,-0.045408,0.930773,0.037875,0.360783,6.863470,5.731461,42.812939,0.015132,0.960142,0.070559,0.270036,-8.716850,1.526025,-6.373199,-0.045408,0.930773,0.037875,0.360783,16.345802,1.404315,32.847523
1274,10.616667,0.017460,0.931811,-0.017697,0.362092,0.454280,83.244820,17.846823,-0.008172,0.941232,0.081255,0.327741,0.782345,90.469116,17.699734,0.017909,0.948658,0.006083,0.315736,-0.354589,106.808388,20.144110,0.007038,0.970165,0.068845,0.232361,0.191322,124.909424,20.558006,0.031243,0.987221,-0.074020,0.137624,0.737703,138.680939,20.872162,0.071858,0.897798,0.084652,0.426180,-2.819917,119.698296,18.278759,0.068237,-0.667508,0.124491,-0.730944,-13.011536,122.971474,6.026305,0.066519,-0.178343,-0.360561,-0.913107,-11.265867,116.849396,-15.468706,0.218763,0.062555,-0.676115,-0.700784,2.732313,129.985474,-23.202341,-0.068169,0.983646,0.044441,0.160684,2.824440,119.431458,22.503906,0.280948,0.744756,-0.005851,-0.605287,18.102846,121.380981,27.745569,-0.078562,-0.028637,0.520747,-0.849606,20.555193,111.840843,7.607685,0.081013,-0.197664,0.729823,-0.649403,11.169847,129.960800,10.293056,0.054768,0.912961,0.106579,0.390057,-6.048299,83.418808,11.888923,0.088039,0.940140,-0.054447,0.324687,-6.637819,49.454205,3.589790,0.015131,0.960133,0.070546,0.270071,-15.658522,5.513820,5.619657,-0.079560,0.922680,-0.087960,0.366872,6.956861,83.070831,23.804722,-0.020890,0.906279,-0.129456,0.401824,9.833996,49.085823,31.522114,-0.045436,0.930773,0.037951,0.360773,6.862672,5.727375,42.812229,0.015131,0.960133,0.070546,0.270071,-8.716412,1.524162,-6.373594,-0.045436,0.930773,0.037951,0.360773,16.345253,1.402457,32.846081
