Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1275,10.625000,0.017438,0.931818,-0.017606,0.362080,0.449180,83.241974,17.848345,-0.008199,0.941209,0.081478,0.327749,0.776464,90.466324,17.702349,0.017833,0.948651,0.006165,0.315761,-0.363773,106.804932,20.153410,0.007038,0.970161,0.068982,0.232337,0.178591,124.906029,20.569275,0.031354,0.987242,-0.073818,0.137550,0.724063,138.677490,20.887066,0.071891,0.897785,0.084643,0.426202,-2.831508,119.694565,18.289303,0.068321,-0.667389,0.124482,-0.731046,-13.022344,122.968605,6.036435,0.066601,-0.178143,-0.360703,-0.913084,-11.269425,116.844086,-15.457285,0.218934,0.062672,-0.676244,-0.700596,2.727618,129.985260,-23.184841,-0.068136,0.983625,0.044472,0.160817,2.812668,119.428375,22.514734,0.281707,0.744846,-0.004790,-0.604832,18.089828,121.376457,27.760544,-0.078057,-0.029018,0.520630,-0.849711,20.547676,111.838722,7.622194,0.080956,-0.197656,0.729812,-0.649425,11.159633,129.953537,10.309405,0.054730,0.912966,0.106662,0.390027,-6.053570,83.416168,11.890637,0.088047,0.940144,-0.054462,0.324669,-6.638626,49.452515,3.587326,0.015167,0.960124,0.070527,0.270108,-15.660432,5.512414,5.618379,-0.079590,0.922663,-0.087932,0.366915,6.951930,83.067780,23.806053,-0.020865,0.906392,-0.129444,0.401576,9.831315,49.082756,31.522556,-0.045427,0.930755,0.038014,0.360813,6.861492,5.723929,42.811646,0.015167,0.960124,0.070527,0.270108,-8.717814,1.521963,-6.374314,-0.045427,0.930755,0.038014,0.360813,16.344984,1.400555,32.845695
1276,10.633333,0.017392,0.931823,-0.017504,0.362073,0.446013,83.240746,17.849714,-0.008182,0.941170,0.081658,0.327818,0.772142,90.465179,17.704851,0.017751,0.948617,0.006251,0.315865,-0.369706,106.803040,20.161623,0.006930,0.970109,0.069375,0.232438,0.168801,124.904190,20.579580,0.031446,0.987231,-0.073743,0.137651,0.708993,138.675629,20.907412,0.071855,0.897770,0.084772,0.426215,-2.839705,119.692360,18.298370,0.068449,-0.667308,0.124465,-0.731111,-13.030346,122.967133,6.045540,0.066721,-0.177848,-0.360922,-0.913046,-11.272428,116.839241,-15.446803,0.219264,0.062826,-0.676412,-0.700316,2.721268,129.986984,-23.164722,-0.068054,0.983586,0.044515,0.161078,2.803582,119.426872,22.525028,0.281770,0.744853,-0.004755,-0.604795,18.078367,121.371635,27.778976,-0.078033,-0.028929,0.520708,-0.849669,20.536650,111.832680,7.641272,0.081002,-0.197591,0.729783,-0.649471,11.151908,129.949295,10.325014,0.054763,0.912918,0.106773,0.390103,-6.056853,83.414841,11.892133,0.087989,0.940069,-0.054552,0.324887,-6.640248,49.453110,3.580853,0.015071,0.960136,0.070481,0.270083,-15.660256,5.512977,5.619106,-0.079601,0.922644,-0.087920,0.366964,6.948879,83.066650,23.807295,-0.020878,0.906479,-0.129444,0.401379,9.828911,49.081604,31.523451,-0.045520,0.930765,0.038026,0.360775,6.862549,5.722830,42.813629,0.015071,0.960136,0.070481,0.270083,-8.717493,1.521950,-6.373302,-0.045520,0.930765,0.038026,0.360775,16.346127,1.400706,32.847229
1277,10.641667,0.017341,0.931815,-0.017353,0.362103,0.440908,83.239243,17.851793,-0.008601,0.941134,0.081898,0.327851,0.765567,90.463768,17.708708,0.018248,0.948608,0.006429,0.315862,-0.392269,106.803604,20.168848,0.006579,0.970122,0.069313,0.232412,0.161276,124.904037,20.598585,0.031565,0.987228,-0.073521,0.137765,0.692442,138.675934,20.922489,0.071656,0.897711,0.084674,0.426393,-2.851557,119.696190,18.313980,0.068455,-0.667272,0.124504,-0.731137,-13.038208,122.964157,6.056012,0.066745,-0.177603,-0.361053,-0.913040,-11.278523,116.834763,-15.435767,0.219526,0.063035,-0.676411,-0.700216,2.714856,129.987854,-23.145100,-0.068001,0.983589,0.044500,0.161087,2.791505,119.423271,22.540470,0.281884,0.744867,-0.004561,-0.604727,18.066433,121.366417,27.794611,-0.078030,-0.028960,0.520775,-0.849627,20.525551,111.828781,7.656374,0.081027,-0.197553,0.729932,-0.649312,11.143420,129.947388,10.341404,0.054752,0.912910,0.106827,0.390109,-6.061608,83.413452,11.893832,0.087955,0.940070,-0.054568,0.324891,-6.642786,49.452435,3.579468,0.014931,0.960130,0.070446,0.270121,-15.660387,5.511913,5.620039,-0.079651,0.922639,-0.087899,0.366970,6.943425,83.065025,23.809755,-0.020877,0.906491,-0.129436,0.401353,9.827142,49.080284,31.525854,-0.045543,0.930758,0.038103,0.360781,6.861362,5.721310,42.815407,0.014931,0.960130,0.070446,0.270121,-8.715511,1.520873,-6.371150,-0.045543,0.930758,0.038103,0.360781,16.345476,1.401403,32.848549
1278,10.650000,0.017287,0.931816,-0.017224,0.362111,0.436735,83.238579,17.853134,-0.008652,0.941107,0.082082,0.327881,0.759996,90.463196,17.711519,0.018286,0.948594,0.006571,0.315899,-0.401464,106.801208,20.176630,0.006607,0.970094,0.069462,0.232484,0.151729,124.901520,20.611717,0.031539,0.987228,-0.073333,0.137869,0.682798,138.673309,20.939890,0.071643,0.897700,0.084677,0.426416,-2.860822,119.694290,18.325336,0.068669,-0.667261,0.124328,-0.731156,-13.046880,122.961960,6.066802,0.066975,-0.177258,-0.361199,-0.913033,-11.284609,116.831879,-15.424556,0.219963,0.063276,-0.676271,-0.700193,2.708335,129.988525,-23.123987,-0.067998,0.983564,0.044647,0.161197,2.781890,119.420227,22.552216,0.281403,0.744799,-0.005504,-0.605027,18.055674,121.362289,27.810074,-0.078494,-0.028546,0.520995,-0.849464,20.510656,111.815903,7.675487,0.080908,-0.197572,0.729884,-0.649375,11.134895,129.943497,10.357070,0.054690,0.912918,0.106898,0.390080,-6.065710,83.412735,11.895095,0.087947,0.940022,-0.054601,0.325028,-6.641176,49.452312,3.577930,0.014851,0.960142,0.070452,0.270081,-15.659350,5.511984,5.620194,-0.079665,0.922590,-0.087873,0.367097,6.939178,83.064423,23.811172,-0.020935,0.906469,-0.129414,0.401407,9.823392,49.079506,31.526352,-0.045549,0.930767,0.038170,0.360751,6.862441,5.720246,42.816055,0.014851,0.960142,0.070452,0.270081,-8.714668,1.521699,-6.371352,-0.045549,0.930767,0.038170,0.360751,16.346121,1.402073,32.848042
1279,10.658333,0.017261,0.931807,-0.017165,0.362136,0.432256,83.236084,17.854973,-0.008695,0.941053,0.082353,0.327965,0.754862,90.460739,17.714024,0.018120,0.948556,0.006722,0.316020,-0.411227,106.799400,20.187260,0.006738,0.970054,0.069576,0.232614,0.134505,124.899864,20.625721,0.031567,0.987226,-0.073172,0.137962,0.668514,138.671448,20.957968,0.071617,0.897678,0.084591,0.426485,-2.875335,119.691811,18.337624,0.068899,-0.667163,0.124119,-0.731260,-13.059605,122.957657,6.077117,0.067189,-0.176985,-0.361332,-0.913018,-11.289098,116.827248,-15.413475,0.220187,0.063538,-0.676190,-0.700177,2.703132,129.987167,-23.105625,-0.068013,0.983555,0.044791,0.161204,2.766385,119.419289,22.565928,0.282293,0.744788,-0.004511,-0.604633,18.040026,121.361053,27.824306,-0.078003,-0.028850,0.521117,-0.849424,20.493881,111.812119,7.690787,0.080869,-0.197544,0.729932,-0.649335,11.125582,129.939789,10.372402,0.054682,0.912937,0.106935,0.390027,-6.069879,83.410179,11.896592,0.087921,0.940072,-0.054589,0.324892,-6.644335,49.450249,3.577354,0.015147,0.960131,0.070634,0.270055,-15.659708,5.509398,5.620639,-0.079707,0.922591,-0.087853,0.367090,6.934391,83.061981,23.813353,-0.020907,0.906568,-0.129401,0.401189,9.821900,49.077301,31.528313,-0.045531,0.930766,0.038206,0.360751,6.861845,5.717632,42.816704,0.015147,0.960131,0.070634,0.270055,-8.717872,1.522000,-6.373516,-0.045531,0.930766,0.038206,0.360751,16.345463,1.400184,32.848312
1280,10.666667,0.017327,0.931815,-0.017146,0.362114,0.424890,83.233818,17.858074,-0.008667,0.940997,0.082610,0.328061,0.748278,90.458450,17.717712,0.018027,0.948508,0.006766,0.316166,-0.419982,106.795731,20.199100,0.006794,0.970002,0.069687,0.232798,0.121982,124.896286,20.638088,0.031559,0.987214,-0.072959,0.138162,0.657006,138.667740,20.973928,0.071520,0.897691,0.084605,0.426470,-2.886104,119.687675,18.348955,0.068925,-0.667083,0.124034,-0.731345,-13.071236,122.950897,6.088458,0.067191,-0.176844,-0.361392,-0.913021,-11.295019,116.822289,-15.402184,0.220216,0.063755,-0.676042,-0.700290,2.696243,129.983765,-23.088560,-0.067993,0.983522,0.044689,0.161445,2.754360,119.416199,22.579004,0.282504,0.744772,-0.004389,-0.604555,18.025568,121.357437,27.844656,-0.077890,-0.028693,0.521268,-0.849347,20.478287,111.804977,7.712665,0.080761,-0.197639,0.730048,-0.649190,11.116755,129.935593,10.386550,0.054587,0.912963,0.107051,0.389946,-6.077495,83.409119,11.900001,0.087939,0.940124,-0.054582,0.324737,-6.643376,49.450199,3.576033,0.014895,0.960133,0.070532,0.270089,-15.659681,5.509552,5.619755,-0.079734,0.922605,-0.087797,0.367062,6.927274,83.058510,23.816149,-0.020936,0.906597,-0.129398,0.401123,9.818184,49.073441,31.528122,-0.045502,0.930771,0.038286,0.360733,6.861422,5.713799,42.817490,0.014895,0.960133,0.070532,0.270089,-8.714998,1.521109,-6.372408,-0.045502,0.930771,0.038286,0.360733,16.344595,1.398079,32.847927
1281,10.675000,0.017307,0.931832,-0.017014,0.362078,0.421582,83.231186,17.858591,-0.008877,0.940950,0.082877,0.328126,0.743999,90.455902,17.719896,0.018032,0.948474,0.006882,0.316268,-0.433595,106.787682,20.206585,0.007212,0.969952,0.069798,0.232960,0.107173,124.888184,20.649666,0.031364,0.987221,-0.072776,0.138254,0.652888,138.659073,20.991377,0.071537,0.897660,0.084748,0.426505,-2.900094,119.679893,18.358730,0.069005,-0.666961,0.123942,-0.731464,-13.084179,122.945595,6.098029,0.067219,-0.176674,-0.361447,-0.913030,-11.299661,116.817307,-15.392012,0.220238,0.063790,-0.676038,-0.700285,2.691793,129.980606,-23.072252,-0.067991,0.983523,0.044784,0.161415,2.739457,119.407829,22.589956,0.282444,0.744775,-0.004508,-0.604578,18.010988,121.348557,27.854847,-0.078154,-0.028603,0.521446,-0.849216,20.463985,111.794815,7.723500,0.080563,-0.197784,0.729814,-0.649432,11.109238,129.930069,10.400498,0.054544,0.912960,0.107167,0.389930,-6.081270,83.407021,11.901047,0.087941,0.940063,-0.054660,0.324900,-6.641394,49.449509,3.570948,0.015088,0.960126,0.070571,0.270093,-15.660429,5.509657,5.619597,-0.079702,0.922598,-0.087771,0.367092,6.924433,83.055351,23.816137,-0.020991,0.906610,-0.129386,0.401094,9.813768,49.069607,31.525713,-0.045639,0.930766,0.038324,0.360725,6.862310,5.709901,42.816200,0.015088,0.960126,0.070571,0.270093,-8.717307,1.520926,-6.373371,-0.045639,0.930766,0.038324,0.360725,16.346668,1.396588,32.846725
1282,10.683333,0.017342,0.931828,-0.016962,0.362089,0.415208,83.229019,17.861870,-0.008970,0.940917,0.083079,0.328165,0.737838,90.453735,17.724054,0.018062,0.948456,0.006988,0.316316,-0.444898,106.783554,20.215792,0.007184,0.969922,0.069869,0.233062,0.095629,124.883965,20.662876,0.031331,0.987215,-0.072534,0.138432,0.640251,138.654846,21.006437,0.071484,0.897652,0.084839,0.426512,-2.911341,119.676140,18.370489,0.068927,-0.666895,0.123974,-0.731526,-13.095467,122.941566,6.109755,0.067170,-0.176579,-0.361405,-0.913069,-11.307369,116.814438,-15.380319,0.220243,0.063881,-0.675927,-0.700382,2.687028,129.977600,-23.056540,-0.068081,0.983484,0.044581,0.161670,2.727769,119.403221,22.602247,0.282440,0.744800,-0.004612,-0.604549,17.996212,121.347427,27.874792,-0.078174,-0.028425,0.521517,-0.849177,20.450884,111.790680,7.745075,0.080561,-0.197739,0.729986,-0.649253,11.099103,129.927505,10.416369,0.054526,0.912997,0.107223,0.389830,-6.087483,83.405754,11.904177,0.087901,0.940129,-0.054624,0.324725,-6.645836,49.448940,3.571121,0.014867,0.960130,0.070530,0.270101,-15.660125,5.508098,5.619539,-0.079735,0.922590,-0.087694,0.367122,6.917899,83.052277,23.819563,-0.021000,0.906624,-0.129383,0.401063,9.811110,49.065960,31.525179,-0.045651,0.930744,0.038414,0.360772,6.860881,5.706230,42.815910,0.014867,0.960130,0.070530,0.270101,-8.714898,1.519780,-6.372345,-0.045651,0.930744,0.038414,0.360772,16.346567,1.395380,32.846634
1283,10.691667,0.017324,0.931829,-0.016863,0.362092,0.409788,83.226097,17.866768,-0.009137,0.940892,0.083262,0.328187,0.731654,90.450874,17.730206,0.018206,0.948446,0.007232,0.316333,-0.458686,106.784203,20.226467,0.007196,0.969887,0.069897,0.233200,0.083992,124.884285,20.683603,0.031199,0.987194,-0.072331,0.138718,0.628939,138.655121,21.028198,0.071238,0.897579,0.084915,0.426693,-2.923499,119.678101,18.388193,0.068933,-0.666857,0.124000,-0.731556,-13.103764,122.937714,6.122701,0.067166,-0.176504,-0.361397,-0.913086,-11.313678,116.809502,-15.366896,0.220244,0.064047,-0.675791,-0.700498,2.681758,129.972610,-23.040215,-0.067879,0.983505,0.044727,0.161585,2.715386,119.402161,22.620056,0.282382,0.744848,-0.004498,-0.604518,17.985620,121.339294,27.890032,-0.078287,-0.028441,0.521540,-0.849152,20.443443,111.787033,7.758579,0.080523,-0.197810,0.729562,-0.649713,11.092241,129.924744,10.433015,0.054561,0.913000,0.107306,0.389795,-6.092870,83.403175,11.909048,0.087846,0.940171,-0.054610,0.324623,-6.651479,49.447872,3.569850,0.015067,0.960120,0.070686,0.270084,-15.660564,5.506042,5.619781,-0.079771,0.922612,-0.087677,0.367064,6.912446,83.049019,23.824488,-0.021014,0.906633,-0.129355,0.401052,9.808910,49.062893,31.529718,-0.045663,0.930752,0.038560,0.360735,6.860985,5.702564,42.818737,0.015067,0.960120,0.070686,0.270084,-8.717123,1.520574,-6.374086,-0.045663,0.930752,0.038560,0.360735,16.346357,1.395518,32.847515
