Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1284,10.700000,0.017307,0.931839,-0.016691,0.362075,0.406007,83.224083,17.867142,-0.009183,0.940860,0.083413,0.328238,0.726743,90.448952,17.732796,0.018221,0.948420,0.007415,0.316407,-0.466796,106.781433,20.233152,0.007000,0.969851,0.070123,0.233286,0.074269,124.881409,20.696791,0.031302,0.987176,-0.072238,0.138872,0.612613,138.652390,21.046339,0.071152,0.897604,0.085077,0.426621,-2.932405,119.675781,18.399048,0.069024,-0.666811,0.123863,-0.731612,-13.115056,122.935013,6.135432,0.067310,-0.176362,-0.361353,-0.913121,-11.320683,116.808403,-15.354268,0.220310,0.064207,-0.675718,-0.700533,2.676864,129.968460,-23.023800,-0.067951,0.983462,0.044658,0.161838,2.705814,119.398811,22.631731,0.282469,0.744941,-0.004413,-0.604363,17.973080,121.338142,27.909500,-0.078370,-0.028280,0.521524,-0.849159,20.437119,111.784065,7.779659,0.080292,-0.197577,0.729387,-0.650009,11.085259,129.921051,10.450100,0.054655,0.912946,0.107361,0.389891,-6.096892,83.401993,11.909708,0.087741,0.940029,-0.054694,0.325048,-6.659008,49.448238,3.564434,0.015057,0.960119,0.070694,0.270089,-15.662638,5.505568,5.620420,-0.079804,0.922590,-0.087682,0.367111,6.908906,83.046173,23.824575,-0.021050,0.906638,-0.129354,0.401039,9.806958,49.060474,31.531096,-0.045685,0.930781,0.038662,0.360644,6.862119,5.700254,42.821362,0.015057,0.960119,0.070694,0.270089,-8.718967,1.520352,-6.373401,-0.045685,0.930781,0.038662,0.360644,16.346041,1.395967,32.847565
1285,10.708333,0.017279,0.931848,-0.016537,0.362061,0.402430,83.222054,17.868938,-0.009170,0.940843,0.083635,0.328232,0.721970,90.447014,17.736513,0.018150,0.948418,0.007531,0.316412,-0.473521,106.777832,20.243813,0.007074,0.969812,0.070358,0.233377,0.063766,124.877838,20.710634,0.031238,0.987163,-0.072172,0.139013,0.602714,138.648621,21.067072,0.071153,0.897583,0.085140,0.426653,-2.941787,119.671989,18.411930,0.068954,-0.666814,0.123891,-0.731612,-13.123542,122.932159,6.147825,0.067307,-0.176242,-0.361279,-0.913174,-11.329651,116.806702,-15.342241,0.220378,0.064284,-0.675684,-0.700537,2.670892,129.964218,-23.006838,-0.067889,0.983420,0.044737,0.162095,2.696422,119.395447,22.644655,0.282423,0.744983,-0.004318,-0.604333,17.961237,121.331940,27.930536,-0.078475,-0.028112,0.521460,-0.849194,20.428055,111.781456,7.799338,0.079873,-0.197579,0.729272,-0.650188,11.072866,129.917831,10.466069,0.054629,0.912975,0.107446,0.389805,-6.100659,83.400482,11.911728,0.087730,0.940077,-0.054709,0.324908,-6.659619,49.447803,3.561880,0.015017,0.960116,0.070720,0.270092,-15.662426,5.505103,5.620787,-0.079813,0.922610,-0.087686,0.367059,6.905519,83.043633,23.826149,-0.021069,0.906656,-0.129337,0.401003,9.804436,49.058075,31.532972,-0.045685,0.930782,0.038771,0.360631,6.862250,5.697522,42.822639,0.015017,0.960116,0.070720,0.270092,-8.718231,1.520878,-6.373059,-0.045685,0.930782,0.038771,0.360631,16.346169,1.395997,32.847656
1286,10.716667,0.017301,0.931845,-0.016405,0.362073,0.396140,83.218864,17.870893,-0.009141,0.940828,0.083852,0.328219,0.715289,90.443878,17.740368,0.018168,0.948425,0.007662,0.316388,-0.481598,106.773392,20.254711,0.006780,0.969795,0.070529,0.233403,0.054833,124.873291,20.726221,0.031362,0.987141,-0.072090,0.139185,0.584827,138.644348,21.085432,0.071179,0.897558,0.085214,0.426686,-2.950570,119.667900,18.426294,0.069101,-0.666845,0.123788,-0.731587,-13.131295,122.929893,6.161811,0.067463,-0.176130,-0.361270,-0.913187,-11.338140,116.803467,-15.328047,0.220480,0.064392,-0.675675,-0.700504,2.664346,129.960052,-22.990820,-0.067996,0.983375,0.044831,0.162299,2.687841,119.390533,22.658699,0.282494,0.744991,-0.004293,-0.604291,17.950041,121.329559,27.951218,-0.078443,-0.028015,0.521511,-0.849169,20.417362,111.777306,7.820909,0.079844,-0.197532,0.729170,-0.650321,11.063988,129.915588,10.483757,0.054708,0.912976,0.107378,0.389810,-6.106778,83.398491,11.913531,0.087604,0.940099,-0.054620,0.324893,-6.672595,49.445396,3.565818,0.014780,0.960119,0.070786,0.270077,-15.662338,5.499852,5.621166,-0.079849,0.922644,-0.087669,0.366970,6.899059,83.039246,23.828257,-0.021058,0.906803,-0.129334,0.400672,9.801497,49.053894,31.534681,-0.045750,0.930799,0.038860,0.360568,6.862614,5.693233,42.824791,0.014780,0.960119,0.070786,0.270077,-8.716118,1.519039,-6.372645,-0.045750,0.930799,0.038860,0.360568,16.346001,1.394611,32.848042
1287,10.725000,0.017341,0.931869,-0.016352,0.362011,0.388992,83.215462,17.874083,-0.009118,0.940798,0.084130,0.328235,0.708403,90.440483,17.744457,0.018155,0.948409,0.007707,0.316435,-0.490940,106.769691,20.267811,0.006796,0.969772,0.070683,0.233452,0.044502,124.869583,20.740747,0.031347,0.987141,-0.072032,0.139219,0.573996,138.640549,21.104271,0.071203,0.897570,0.085121,0.426676,-2.960397,119.664215,18.440121,0.069005,-0.666779,0.123902,-0.731637,-13.141298,122.925613,6.175633,0.067437,-0.176038,-0.361314,-0.913190,-11.345434,116.798248,-15.313723,0.220627,0.064436,-0.675721,-0.700410,2.658489,129.958298,-22.973547,-0.067974,0.983357,0.044865,0.162404,2.677598,119.386818,22.673075,0.282455,0.745045,-0.004224,-0.604243,17.938784,121.324753,27.968899,-0.078444,-0.028029,0.521425,-0.849221,20.409674,111.775002,7.837841,0.079729,-0.197674,0.728710,-0.650807,11.053315,129.910080,10.500823,0.054679,0.913019,0.107498,0.389681,-6.114693,83.396118,11.917591,0.087585,0.940088,-0.054639,0.324928,-6.676485,49.444595,3.563221,0.014956,0.960101,0.070887,0.270107,-15.665209,5.498928,5.620401,-0.079857,0.922731,-0.087662,0.366752,6.892677,83.034805,23.830574,-0.021019,0.906957,-0.129314,0.400332,9.797613,49.049442,31.535986,-0.045796,0.930790,0.038957,0.360577,6.860474,5.688169,42.824215,0.014956,0.960101,0.070887,0.270107,-8.719586,1.519597,-6.374240,-0.045796,0.930790,0.038957,0.360577,16.344721,1.392519,32.847004
1288,10.733333,0.017318,0.931894,-0.016213,0.361955,0.385519,83.213562,17.876574,-0.009137,0.940776,0.084334,0.328245,0.703875,90.438660,17.748680,0.018129,0.948396,0.007849,0.316472,-0.498309,106.766800,20.278149,0.006813,0.969745,0.070848,0.233515,0.034599,124.866638,20.755693,0.031341,0.987133,-0.071991,0.139296,0.563565,138.637497,21.123848,0.071214,0.897563,0.085136,0.426685,-2.969391,119.661423,18.453503,0.069152,-0.666739,0.123853,-0.731668,-13.149974,122.923363,6.188885,0.067549,-0.175901,-0.361389,-0.913178,-11.351150,116.793152,-15.299421,0.220736,0.064488,-0.675800,-0.700294,2.652552,129.955536,-22.955889,-0.068124,0.983347,0.045072,0.162348,2.668290,119.383751,22.686859,0.282449,0.745102,-0.004133,-0.604176,17.929407,121.325455,27.981514,-0.078475,-0.028289,0.521312,-0.849279,20.404099,111.777664,7.849993,0.079792,-0.197782,0.728844,-0.650616,11.043853,129.908493,10.522294,0.054660,0.913057,0.107574,0.389574,-6.118905,83.394745,11.920902,0.087561,0.940133,-0.054636,0.324805,-6.678413,49.444225,3.562295,0.014833,0.960111,0.070867,0.270083,-15.664795,5.498156,5.621089,-0.079849,0.922749,-0.087641,0.366713,6.889943,83.032379,23.832247,-0.021025,0.907037,-0.129326,0.400146,9.795225,49.046680,31.536043,-0.045811,0.930784,0.039019,0.360582,6.860442,5.685723,42.826080,0.014833,0.960111,0.070867,0.270083,-8.718682,1.519136,-6.373377,-0.045811,0.930784,0.039019,0.360582,16.345083,1.391809,32.848495
1289,10.741667,0.017243,0.931922,-0.016047,0.361893,0.381987,83.210289,17.877987,-0.009044,0.940736,0.084530,0.328313,0.698462,90.435501,17.751917,0.018035,0.948356,0.008047,0.316594,-0.503114,106.762695,20.288382,0.006710,0.969714,0.070996,0.233603,0.024219,124.862549,20.771702,0.031410,0.987126,-0.071908,0.139375,0.549597,138.633453,21.143303,0.071201,0.897524,0.085342,0.426730,-2.977592,119.657158,18.467094,0.069192,-0.666753,0.123901,-0.731643,-13.157005,122.921608,6.202179,0.067574,-0.175774,-0.361417,-0.913189,-11.359577,116.788719,-15.285476,0.220794,0.064626,-0.675874,-0.700191,2.645283,129.952637,-22.937744,-0.068188,0.983314,0.045199,0.162483,2.659046,119.379852,22.701860,0.282518,0.745069,-0.003977,-0.604186,17.918449,121.322670,28.001043,-0.078449,-0.028319,0.521393,-0.849231,20.390831,111.777222,7.868135,0.079810,-0.197842,0.728873,-0.650564,11.034321,129.909332,10.541095,0.054673,0.913082,0.107630,0.389497,-6.123264,83.391327,11.923217,0.087530,0.940000,-0.054678,0.325189,-6.682715,49.441750,3.560800,0.014698,0.960090,0.070962,0.270141,-15.668544,5.495608,5.620385,-0.079827,0.922819,-0.087718,0.366523,6.887238,83.029251,23.832756,-0.021029,0.907133,-0.129292,0.399938,9.790689,49.044243,31.540283,-0.045652,0.930811,0.039203,0.360513,6.860150,5.682489,42.828377,0.014698,0.960090,0.070962,0.270141,-8.719494,1.520028,-6.373514,-0.045652,0.930811,0.039203,0.360513,16.342335,1.391547,32.847191
1290,10.750000,0.017063,0.931985,-0.015769,0.361752,0.382556,83.210571,17.875818,-0.009046,0.940718,0.084843,0.328284,0.695134,90.435997,17.752510,0.017993,0.948348,0.008168,0.316616,-0.509752,106.760147,20.298443,0.006910,0.969694,0.071180,0.233622,0.014732,124.859985,20.785444,0.031302,0.987143,-0.071835,0.139318,0.544303,138.630554,21.163277,0.071212,0.897523,0.085459,0.426707,-2.986151,119.654587,18.479633,0.069181,-0.666732,0.123980,-0.731650,-13.166143,122.920906,6.215696,0.067638,-0.175610,-0.361450,-0.913203,-11.368343,116.785797,-15.271293,0.221008,0.064757,-0.675926,-0.700062,2.637594,129.950836,-22.918310,-0.068235,0.983293,0.045393,0.162536,2.650319,119.377304,22.714628,0.282547,0.745041,-0.003880,-0.604208,17.908958,121.320450,28.015900,-0.078564,-0.028423,0.521473,-0.849167,20.379440,111.777008,7.881804,0.079724,-0.197925,0.728790,-0.650641,11.026975,129.909470,10.560963,0.054720,0.913122,0.107639,0.389395,-6.124610,83.390488,11.923102,0.087470,0.940027,-0.054676,0.325129,-6.687739,49.441399,3.558932,0.014757,0.960099,0.071041,0.270085,-15.668394,5.494294,5.620693,-0.079789,0.922848,-0.087850,0.366425,6.889722,83.030655,23.828533,-0.021048,0.907183,-0.129286,0.399826,9.788143,49.046848,31.543259,-0.045850,0.930845,0.039122,0.360408,6.860708,5.685038,42.831924,0.014757,0.960099,0.071041,0.270085,-8.721010,1.520489,-6.374765,-0.045850,0.930845,0.039122,0.360408,16.342281,1.394019,32.850182
1291,10.758333,0.016990,0.932008,-0.015629,0.361703,0.378451,83.209679,17.878004,-0.008798,0.940691,0.085043,0.328314,0.689308,90.435204,17.756186,0.017747,0.948324,0.008302,0.316698,-0.509858,106.754898,20.310434,0.006798,0.969659,0.071329,0.233726,0.004602,124.854980,20.799280,0.031358,0.987129,-0.071704,0.139468,0.530332,138.625610,21.180544,0.071219,0.897527,0.085638,0.426660,-2.993008,119.648155,18.492430,0.069188,-0.666713,0.123975,-0.731667,-13.174269,122.917053,6.230239,0.067740,-0.175433,-0.361519,-0.913203,-11.375293,116.781845,-15.256618,0.221257,0.064902,-0.676018,-0.699880,2.630894,129.948975,-22.898518,-0.068339,0.983276,0.045478,0.162575,2.642850,119.373558,22.728409,0.282203,0.744920,-0.004460,-0.604513,17.900604,121.319511,28.031179,-0.078990,-0.028250,0.521679,-0.849008,20.363209,111.773315,7.897429,0.079619,-0.197854,0.728957,-0.650490,11.017457,129.912857,10.580685,0.054744,0.913139,0.107653,0.389348,-6.129387,83.389313,11.926020,0.087437,0.940084,-0.054630,0.324981,-6.694066,49.440624,3.560337,0.014735,0.960080,0.071154,0.270122,-15.670268,5.492547,5.620606,-0.079759,0.922938,-0.087906,0.366193,6.886289,83.030052,23.829990,-0.021103,0.907214,-0.129250,0.399765,9.783219,49.046604,31.546848,-0.045757,0.930878,0.039243,0.360322,6.862292,5.684173,42.834824,0.014735,0.960080,0.071154,0.270122,-8.721450,1.521888,-6.375057,-0.045757,0.930878,0.039243,0.360322,16.341494,1.395197,32.849960
1292,10.766667,0.017034,0.932032,-0.015518,0.361642,0.372289,83.207336,17.881668,-0.008912,0.940681,0.085227,0.328292,0.683142,90.432892,17.761547,0.017895,0.948328,0.008461,0.316675,-0.521583,106.752632,20.320440,0.006783,0.969627,0.071446,0.233823,-0.003858,124.852432,20.816441,0.031251,0.987104,-0.071644,0.139700,0.520834,138.623016,21.200878,0.071112,0.897492,0.085746,0.426730,-3.002499,119.647049,18.507652,0.069304,-0.666771,0.123853,-0.731624,-13.182299,122.914444,6.243846,0.067862,-0.175171,-0.361525,-0.913241,-11.385404,116.779831,-15.243355,0.221419,0.065086,-0.676063,-0.699769,2.624579,129.947830,-22.877636,-0.068415,0.983277,0.045619,0.162497,2.633491,119.369766,22.743282,0.282706,0.744924,-0.003584,-0.604279,17.891731,121.317528,28.043989,-0.078827,-0.028619,0.521646,-0.849030,20.354309,111.778259,7.906945,0.079395,-0.197795,0.729118,-0.650354,11.009283,129.913727,10.599141,0.054673,0.913214,0.107740,0.389158,-6.136296,83.388405,11.930545,0.087407,0.940063,-0.054622,0.325051,-6.695838,49.440491,3.561380,0.014621,0.960095,0.071135,0.270081,-15.669436,5.491862,5.621223,-0.079795,0.922942,-0.087885,0.366178,6.880875,83.026260,23.832790,-0.021033,0.907484,-0.129257,0.399153,9.780800,49.042950,31.549124,-0.045639,0.930879,0.039372,0.360320,6.861591,5.680421,42.837162,0.014621,0.960095,0.071135,0.270081,-8.720606,1.521508,-6.374537,-0.045639,0.930879,0.039372,0.360320,16.340006,1.393480,32.850677
